Gene Symbol	logFC	adj p-value
ENSG00000156599	0.335264781566491	2.3211895108867e-08
ENSG00000065057	-0.672385323040471	4.17830193615684e-08
ENSG00000137507	1.67789644489389	6.57331693565902e-08
ENSG00000173275	-0.511920601112158	6.57331693565902e-08
ENSG00000151500	-0.581074864438188	6.9157803317624e-08
ENSG00000155850	0.553837994798321	1.31496352990537e-07
ENSG00000148110	0.397157155792333	2.18271406367017e-07
ENSG00000132823	-0.437648487263331	7.90602104840637e-07
ENSG00000145685	0.991919294632398	8.53872830606004e-07
ENSG00000109113	-0.429389954060999	1.33019052752094e-06
ENSG00000164850	1.63956257299396	1.40174053402476e-06
ENSG00000198001	-0.395754789204215	2.83820269029572e-06
ENSG00000100938	-0.485294546690991	2.83820269029572e-06
ENSG00000116984	0.344223651052224	3.02263128481183e-06
ENSG00000156239	-0.488667878537699	3.02263128481183e-06
ENSG00000156711	0.974335586536444	3.02263128481183e-06
ENSG00000175782	0.537171446115279	3.43499535045071e-06
ENSG00000114416	-0.274675217706391	4.75570980792469e-06
ENSG00000258399	-0.912181965316345	6.08366316886986e-06
ENSG00000213920	-0.577373462142798	6.08366316886986e-06
ENSG00000138663	-0.475628851430633	7.55820891185985e-06
ENSG00000143106	-0.550145491016005	7.55820891185985e-06
ENSG00000075415	-0.364888488353761	8.08386781098445e-06
ENSG00000120093	1.797053169636	8.45871559960826e-06
ENSG00000109133	0.260044202707498	1.0343616467244e-05
ENSG00000184216	0.62037715713308	1.26647899493275e-05
ENSG00000113272	-0.461470543880465	1.27362369714971e-05
ENSG00000173992	-0.319306594329731	1.33594423558115e-05
ENSG00000124641	-0.375173878200331	1.34461426549813e-05
ENSG00000104325	-0.386252280870242	1.51707672141508e-05
ENSG00000116001	-0.469921709681144	1.52894759485741e-05
ENSG00000205060	0.400499147097362	1.53651202873634e-05
ENSG00000003137	2.68741589241228	1.52458627540096e-05
ENSG00000230143	-0.497006379344339	1.57363954176784e-05
ENSG00000127955	-0.671288918993173	1.57856419127431e-05
ENSG00000174705	0.730787675465877	1.75077250664986e-05
