NAME	NES	FDR.q.val
REACTOME_ECM_PROTEOGLYCANS	2.8723152	0
KEGG_ECM_RECEPTOR_INTERACTION	2.690725	0
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	2.5878854	0
REACTOME_COLLAGEN_DEGRADATION	2.562489	0
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	2.4503288	0
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	2.3904417	0
REACTOME_COLLAGEN_FORMATION	2.389447	0
REACTOME_SYNDECAN_INTERACTIONS	2.3815153	0.00021649747
REACTOME_MET_ACTIVATES_PTK2_SIGNALING	2.358301	0.0001924422
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2.3484263	0.00017319797
GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION	2.3480973	0.00015745271
GO_CARTILAGE_DEVELOPMENT	2.3234503	0.00014433164
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	2.2530591	0.0008042039
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	2.2198322	0.0020898534
GO_CONNECTIVE_TISSUE_DEVELOPMENT	2.2141478	0.0020654118
GO_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS	2.211686	0.0020431622
GO_PROTEIN_TRIMERIZATION	2.1799598	0.0029367206
GO_ENDODERM_FORMATION	2.1707945	0.0036365537
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	2.1618583	0.003445156
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	2.1607969	0.0033582835
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS	2.1551516	0.0033594943
GO_ENDOCHONDRAL_BONE_MORPHOGENESIS	2.1524692	0.0033609811
GO_COLLAGEN_FIBRIL_ORGANIZATION	2.1386108	0.0042567607
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	2.1258707	0.005000117
REACTOME_LAMININ_INTERACTIONS	2.1101794	0.006373025
REACTOME_MET_PROMOTES_CELL_MOTILITY	2.1019914	0.006452314
GO_DNA_REPLICATION_INITIATION	2.0726473	0.009510769
GO_CHONDROCYTE_DIFFERENTIATION	2.0712738	0.009473296
GO_RNA_LOCALIZATION	2.0626738	0.010275721
KEGG_CELL_CYCLE	2.049821	0.011633165
GO_FORMATION_OF_PRIMARY_GERM_LAYER	2.0308137	0.014683629
GO_DNA_REPLICATION	2.029033	0.014540808
GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME	2.0030656	0.02042608
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	2.002043	0.01997883
GO_CELL_ADHESION_MEDIATED_BY_INTEGRIN	2.00192	0.019408008
GO_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	2.000214	0.019349443
GO_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS_VIA_GERMLINE_RECOMBINATION_WITHIN_A_SINGLE_LOCUS	1.9995222	0.019009545
GO_NEGATIVE_REGULATION_OF_VIRAL_TRANSCRIPTION	1.9991928	0.018555198
GO_ENDODERM_DEVELOPMENT	1.9904313	0.020149285
REACTOME_SIGNALING_BY_PDGF	1.9834126	0.021319052
GO_SKELETAL_SYSTEM_DEVELOPMENT	1.9811774	0.021089215
GO_TRNA_TRANSPORT	1.979263	0.020911215
GO_NEPHRON_MORPHOGENESIS	1.9700774	0.023054916
GO_B_CELL_PROLIFERATION	1.9675931	0.02315233
GO_BONE_MORPHOGENESIS	1.959858	0.024425097
GO_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION	1.9578388	0.024226014
KEGG_FOCAL_ADHESION	1.9541068	0.024725063
GO_SKELETAL_SYSTEM_MORPHOGENESIS	1.9373413	0.028679263
GO_RESPONSE_TO_TYPE_I_INTERFERON	1.9212998	0.034010544
GO_DNA_DEPENDENT_DNA_REPLICATION	1.919766	0.033708453
GO_HISTONE_H3_K9_MODIFICATION	1.9195994	0.033047505
REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS	1.9170418	0.03336775
GO_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION	1.913815	0.033742238
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME	1.911425	0.03381816
GO_DNA_RECOMBINATION	1.9103124	0.033515517
GO_MITOTIC_G2_M_TRANSITION_CHECKPOINT	1.9074614	0.033985827
GO_COLLAGEN_BIOSYNTHETIC_PROCESS	1.9004195	0.03603729
GO_VIRAL_GENE_EXPRESSION	1.8968813	0.036656167
REACTOME_INTERFERON_SIGNALING	1.8961536	0.03629531
GO_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	1.8931563	0.036658816
