NAME	NES	FDR.q.val
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	2.1409476	0.09943704
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	2.110394	0.0954242
REACTOME_ELASTIC_FIBRE_FORMATION	2.0863652	0.08709126
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2.0862718	0.06531844
GO_RESPONSE_TO_INCREASED_OXYGEN_LEVELS	2.0814235	0.05621598
GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION	2.0680563	0.057948604
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2PLUS	2.057615	0.05987882
GO_BONE_GROWTH	2.0235682	0.085803814
REACTOME_SYNDECAN_INTERACTIONS	2.017545	0.08392474
GO_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	2.0057738	0.08715013
GO_CHONDROCYTE_DIFFERENTIATION_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS	2.003809	0.08071903
GO_COLLAGEN_FIBRIL_ORGANIZATION	1.9928893	0.08523839
KEGG_FATTY_ACID_METABOLISM	1.9928306	0.078769125
GO_PLATELET_DEGRANULATION	1.9915997	0.07390042
GO_POSITIVE_REGULATION_OF_AXON_EXTENSION	1.9907221	0.06991258
GO_MYOFIBRIL_ASSEMBLY	1.9906839	0.06554305
GO_RESPONSE_TO_FATTY_ACID	1.9882803	0.06361913
GO_CYTOKINE_METABOLIC_PROCESS	1.9861844	0.06229198
GO_CHONDROITIN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	1.9831952	0.0617237
GO_RESPONSE_TO_HYPEROXIA	1.9726989	0.067315616
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	1.9704415	0.06607014
GO_MEMBRANE_RAFT_ORGANIZATION	1.9662942	0.06727438
REACTOME_ECM_PROTEOGLYCANS	1.952531	0.07644044
GO_NEUTRAL_LIPID_CATABOLIC_PROCESS	1.9516869	0.07408633
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	1.9451115	0.07680707
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6	1.9419161	0.07650438
GO_PROTEIN_FOLDING	1.9364297	0.0788429
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	1.929096	0.082268044
GO_ENDOCHONDRAL_BONE_MORPHOGENESIS	1.9290884	0.07943122
GO_CHONDROCYTE_DEVELOPMENT	1.9242359	0.08127349
GO_REGULATION_OF_WOUND_HEALING	1.9223653	0.080280036
GO_GROWTH_PLATE_CARTILAGE_DEVELOPMENT	1.9221929	0.07806544
GO_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS	1.9183017	0.07861902
GO_BONE_MORPHOGENESIS	1.9172659	0.0772394
GO_CHONDROITIN_SULFATE_BIOSYNTHETIC_PROCESS	1.9111068	0.08095756
GO_CHAPERONE_MEDIATED_PROTEIN_FOLDING	1.9092925	0.08039902
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	1.9089398	0.07867059
GO_MUSCLE_CELL_DEVELOPMENT	1.9082276	0.077246375
GO_RESPONSE_TO_X_RAY	1.903062	0.07917967
GO_PROTEIN_REFOLDING	1.8827785	0.09470053
GO_AMINOGLYCAN_CATABOLIC_PROCESS	1.8795787	0.09556211
GO_RESPONSE_TO_MISFOLDED_PROTEIN	1.875604	0.09686136
GO_PLATELET_AGGREGATION	1.873492	0.096412234
GO_DITERPENOID_METABOLIC_PROCESS	1.8705523	0.09661435
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	1.8663554	0.098768875
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	1.8621346	0.10082587
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR	1.8592286	0.101700604
GO_COLLAGEN_BIOSYNTHETIC_PROCESS	1.856955	0.101678476
GO_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	1.8536029	0.10283503
GO_POSITIVE_REGULATION_OF_AXONOGENESIS	1.8510369	0.103621304
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	1.8505391	0.1020702
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	1.8482896	0.102339886
GO_AMINOGLYCAN_METABOLIC_PROCESS	1.8423405	0.10680339
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING	1.839959	0.10744892
KEGG_TRYPTOPHAN_METABOLISM	1.8390493	0.10671207
GO_RESPONSE_TO_MINERALOCORTICOID	1.83551	0.10855693
GO_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION	1.8346647	0.10745441
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	1.8335352	0.106670186
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	1.8329278	0.105552725
GO_RESPONSE_TO_BACTERIUM	1.8313403	0.1054701
GO_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	1.8195335	0.11661297
GO_CARDIAC_MYOFIBRIL_ASSEMBLY	1.8164557	0.118077874
GO_REGULATION_OF_RESPONSE_TO_WOUNDING	1.8136138	0.119230226
GO_PROTEIN_PEPTIDYL_PROLYL_ISOMERIZATION	1.812739	0.11841262
GO_PEPTIDYL_PROLINE_MODIFICATION	1.8124095	0.11696933
GO_G0_TO_G1_TRANSITION	1.8100761	0.117883205
GO_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL	1.8099829	0.11619371
GO_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	1.8094627	0.11503535
GO_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS	1.8082383	0.11457398
REACTOME_KINESINS	1.8024194	0.11901866
GO_RESPONSE_TO_ISCHEMIA	1.801518	0.118136846
GO_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	1.8001834	0.11809329
GO_HISTONE_H2A_UBIQUITINATION	1.8000337	0.11660408
GO_CELL_CELL_RECOGNITION	1.7978187	0.1174558
REACTOME_COMPLEMENT_CASCADE	1.797292	0.11653072
GO_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	1.7917761	0.12075331
GO_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	1.7903962	0.12059814
GO_CARDIAC_CELL_DEVELOPMENT	1.786761	0.12332392
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION	1.786588	0.121940695
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	1.7846664	0.12246884
GO_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS	1.780969	0.1250694
GO_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	1.7785965	0.12636186
GO_WOUND_HEALING	1.7773129	0.12646328
GO_CELLULAR_RESPONSE_TO_FATTY_ACID	1.7760742	0.12651856
GO_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL	1.7755578	0.12558398
GO_HISTONE_H2A_MONOUBIQUITINATION	1.7754502	0.12421944
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	1.7704589	0.12799305
GO_SUBSTRATE_DEPENDENT_CELL_MIGRATION	1.7635536	0.13490622
REACTOME_INTERFERON_SIGNALING	1.7631607	0.13394526
GO_CHONDROCYTE_DIFFERENTIATION	1.7587091	0.13757877
GO_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	1.757603	0.13741969
GO_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION	1.7552928	0.13857524
KEGG_TYROSINE_METABOLISM	1.755037	0.13746248
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	1.7531707	0.13811964
GO_RESPONSE_TO_INTERFERON_GAMMA	1.7519231	0.1379949
GO_NEGATIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	1.7516026	0.13698621
REACTOME_HSF1_ACTIVATION	1.7496518	0.13818261
GO_NEUTRAL_LIPID_METABOLIC_PROCESS	1.744451	0.1431613
GO_RESPONSE_TO_ACID_CHEMICAL	1.7441599	0.14203414
GO_HEAD_MORPHOGENESIS	1.7420408	0.14334679
KEGG_ECM_RECEPTOR_INTERACTION	1.7400771	0.1442734
GO_RESPONSE_TO_WOUNDING	1.7400162	0.1429628
GO_NEGATIVE_REGULATION_OF_ENDOCYTOSIS	1.7390093	0.14263438
GO_FATTY_ACID_CATABOLIC_PROCESS	1.7373482	0.14341307
GO_MEMBRANE_BIOGENESIS	1.7371415	0.14228247
GO_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	1.7358687	0.1425008
GO_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	1.7354418	0.1417933
KEGG_HISTIDINE_METABOLISM	1.7348913	0.14108795
GO_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	1.7324739	0.1426982
GO_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS	1.7294228	0.14520071
GO_SULFUR_COMPOUND_CATABOLIC_PROCESS	1.727822	0.14580487
GO_NEGATIVE_REGULATION_OF_COAGULATION	1.7266561	0.14605224
GO_SUPRAMOLECULAR_FIBER_ORGANIZATION	1.7254441	0.14628287
GO_STRIATED_MUSCLE_CELL_DIFFERENTIATION	1.7239326	0.1467165
GO_SKELETAL_MUSCLE_CELL_DIFFERENTIATION	1.7218485	0.1479351
GO_REGULATION_OF_COAGULATION	1.7184517	0.15050344
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	1.7153589	0.15300788
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN	1.7153217	0.15174153
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	1.7150528	0.15077168
GO_ISOPRENOID_METABOLIC_PROCESS	1.7096554	0.1562923
GO_CONNECTIVE_TISSUE_DEVELOPMENT	1.7095188	0.1551727
GO_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS	1.7088327	0.15472677
GO_FACE_MORPHOGENESIS	1.708624	0.15367973
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS	1.7082237	0.15297079
GO_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	1.7071962	0.15306373
GO_EXOCRINE_SYSTEM_DEVELOPMENT	1.7047038	0.15505722
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	1.7022171	0.15685584
GO_HISTONE_MONOUBIQUITINATION	1.6999637	0.15842083
GO_REGULATION_OF_FATTY_ACID_OXIDATION	1.6985664	0.15909193
GO_NEGATIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	1.696658	0.160479
GO_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY	1.6959133	0.1602779
GO_TISSUE_REGENERATION	1.6922624	0.16379005
GO_MODULATION_BY_HOST_OF_VIRAL_PROCESS	1.6919554	0.16291925
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	1.6918086	0.16186017
GO_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY	1.6912973	0.16135554
GO_COMPLEMENT_ACTIVATION	1.6868577	0.16627719
GO_PROTEIN_TRIMERIZATION	1.6848583	0.16768423
GO_RESPONSE_TO_ZINC_ION	1.6812508	0.17143959
GO_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	1.6806372	0.17087123
KEGG_PROPANOATE_METABOLISM	1.6784066	0.1724727
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	1.6782025	0.17151646
GO_CELLULAR_HORMONE_METABOLIC_PROCESS	1.6759315	0.17329948
GO_RESPONSE_TO_BIOTIC_STIMULUS	1.6730422	0.17604727
GO_NEGATIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	1.6701884	0.17878889
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	1.6698502	0.1780247
