NAME	NES	FDR.q.val
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	2.4347076	0
KEGG_ALLOGRAFT_REJECTION	2.3929775	0
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	2.3844376	0
GO_CELLULAR_DEFENSE_RESPONSE	2.373168	0
KEGG_GRAFT_VERSUS_HOST_DISEASE	2.367243	0
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	2.3656898	0
KEGG_TYPE_I_DIABETES_MELLITUS	2.355567	0
GO_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN	2.346497	0
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	2.303336	0
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	2.3017106	0
REACTOME_ECM_PROTEOGLYCANS	2.2913735	0
GO_B_CELL_RECEPTOR_SIGNALING_PATHWAY	2.2685063	0.000108668915
GO_ADAPTIVE_IMMUNE_RESPONSE	2.2560997	0.000100309764
KEGG_AUTOIMMUNE_THYROID_DISEASE	2.2132668	0.00037442846
KEGG_LEISHMANIA_INFECTION	2.204225	0.0004353071
REACTOME_PD_1_SIGNALING	2.1862535	0.00040810037
GO_COLLAGEN_FIBRIL_ORGANIZATION	2.1857002	0.0003840945
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2.1803205	0.00043486312
GO_CELL_ADHESION_MEDIATED_BY_INTEGRIN	2.1751347	0.0004119756
KEGG_PRIMARY_IMMUNODEFICIENCY	2.161565	0.0004575102
GO_B_CELL_PROLIFERATION	2.1605713	0.00043572398
GO_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	2.1602004	0.0004159184
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	2.1559753	0.0005115727
GO_LEUKOCYTE_MEDIATED_CYTOTOXICITY	2.154687	0.0004902572
GO_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	2.1527088	0.0005216778
GO_MAST_CELL_MEDIATED_IMMUNITY	2.1522563	0.00050161325
REACTOME_COLLAGEN_DEGRADATION	2.1498773	0.000483035
GO_REGULATION_OF_B_CELL_PROLIFERATION	2.1449049	0.0005144122
GO_LEUKOCYTE_MIGRATION	2.1420112	0.00054262724
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	2.1309211	0.0006110108
GO_LYMPHOCYTE_MEDIATED_IMMUNITY	2.1305554	0.00059130084
GO_COLLAGEN_CATABOLIC_PROCESS	2.112676	0.0008179698
GO_MAST_CELL_ACTIVATION	2.1051316	0.00095189817
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	2.1035352	0.00092390116
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	2.1021564	0.0009692745
GO_POSITIVE_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS	2.0967176	0.0010514415
GO_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	2.0909674	0.0010938754
GO_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	2.090022	0.0011002313
GO_REGULATION_OF_B_CELL_ACTIVATION	2.08256	0.0013741635
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	2.080169	0.0014043837
GO_POSITIVE_REGULATION_OF_CELL_ACTIVATION	2.0754333	0.0014650256
GO_B_CELL_ACTIVATION	2.0714414	0.0014928846
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	2.0706072	0.0015199002
GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION	2.0661302	0.0016363537
GO_REGULATION_OF_CELL_KILLING	2.0639083	0.0016303973
GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	2.0637076	0.0015949537
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	2.0619788	0.001588671
REACTOME_REGULATION_OF_ACTIN_DYNAMICS_FOR_PHAGOCYTIC_CUP_FORMATION	2.0552197	0.0017477493
GO_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	2.0542617	0.0017390739
GO_POSITIVE_REGULATION_OF_CELL_KILLING	2.0479784	0.0020215346
GO_NEUTROPHIL_MIGRATION	2.0454025	0.002085565
GO_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	2.0447855	0.0020454577
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	2.0441806	0.0020316015
GO_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN	2.0431342	0.0019939793
GO_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	2.0416477	0.001957725
GO_MYELOID_DENDRITIC_CELL_ACTIVATION	2.0363452	0.0020169688
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	2.0337498	0.0020731548
GO_LYMPHOCYTE_HOMEOSTASIS	2.0334427	0.0020374109
GO_REGULATION_OF_MAST_CELL_ACTIVATION	2.0310645	0.0021357874
GO_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	2.0306883	0.002100191
GO_CELLULAR_EXTRAVASATION	2.0300672	0.0020868003
GO_ANTIGEN_PROCESSING_AND_PRESENTATION	2.0259159	0.0023489145
REACTOME_TCR_SIGNALING	2.0241194	0.002374001
GO_MYELOID_LEUKOCYTE_MIGRATION	2.0139234	0.0025637944
GO_PHAGOCYTOSIS	2.0097177	0.0027252631
GO_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	2.0096066	0.0026839713
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	2.0086684	0.002643912
REACTOME_COLLAGEN_FORMATION	2.00447	0.0028346148
GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION	2.003179	0.0028503784
GO_MONONUCLEAR_CELL_MIGRATION	2.0027912	0.0028471255
GO_CHONDROITIN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	2.0026112	0.0028256667
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	2.0013976	0.0028977548
GO_DENDRITIC_CELL_MIGRATION	1.9997422	0.0029299958
GO_REGULATION_OF_LEUKOCYTE_PROLIFERATION	1.9962469	0.0030147783
GO_RESPONSE_TO_INTERFERON_GAMMA	1.9946727	0.0031140049
GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	1.9935759	0.0031245805
GO_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	1.9924242	0.0031686232
GO_T_CELL_MEDIATED_CYTOTOXICITY	1.9892665	0.0032450831
GO_LEUKOCYTE_CELL_CELL_ADHESION	1.9866596	0.0033539657
GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION	1.9856745	0.003327895
GO_MONOCYTE_CHEMOTAXIS	1.9727727	0.004127504
GO_LEUKOCYTE_TETHERING_OR_ROLLING	1.9724923	0.0040931785
REACTOME_NCAM1_INTERACTIONS	1.9723892	0.004059638
GO_B_CELL_HOMEOSTASIS	1.970482	0.0041691284
REACTOME_DAP12_INTERACTIONS	1.9703773	0.00412008
GO_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN	1.9662851	0.0043153563
GO_T_CELL_MIGRATION	1.9652152	0.0044004354
GO_ENDODERM_FORMATION	1.9624293	0.0046322728
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	1.9603165	0.0047119586
KEGG_CHEMOKINE_SIGNALING_PATHWAY	1.9598386	0.0047186743
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	1.9584448	0.0047809468
KEGG_ECM_RECEPTOR_INTERACTION	1.9545584	0.005069634
GO_LEUKOCYTE_PROLIFERATION	1.9541237	0.005057372
GO_REGULATION_OF_LEUKOCYTE_DEGRANULATION	1.9470174	0.005534167
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	1.9467157	0.0054759122
GO_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	1.9447312	0.0055280584
GO_LYMPHOCYTE_ACTIVATION	1.943229	0.005606783
GO_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION	1.9427984	0.00556318
REACTOME_ELASTIC_FIBRE_FORMATION	1.9425662	0.005520292
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	1.9406835	0.0056489795
GO_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	1.9398701	0.0056706327
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS	1.9398385	0.0056150383
GO_REGULATION_OF_LEUKOCYTE_MIGRATION	1.9393324	0.005610742
