NAME	NES	FDR.q.val
GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION	2.8769355	0
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2.8563762	0
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	2.743305	0
REACTOME_COLLAGEN_FORMATION	2.6496172	0
GO_COLLAGEN_FIBRIL_ORGANIZATION	2.6370273	0
GO_BLOOD_VESSEL_MORPHOGENESIS	2.6084309	0
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	2.605848	0
GO_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	2.5905073	0
REACTOME_ECM_PROTEOGLYCANS	2.5468044	0
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	2.5357294	0
GO_CARDIOVASCULAR_SYSTEM_DEVELOPMENT	2.5347486	0
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	2.529998	0
KEGG_ECM_RECEPTOR_INTERACTION	2.5296977	0
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	2.5208142	0
KEGG_RIBOSOME	2.5133705	0
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	2.510037	0
GO_REGULATION_OF_VASCULATURE_DEVELOPMENT	2.4938176	0
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	2.487137	0
REACTOME_NONSENSE_MEDIATED_DECAY_NMD_INDEPENDENT_OF_THE_EXON_JUNCTION_COMPLEX_EJC	2.4814477	0
GO_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	2.4515982	0
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	2.4161909	0
GO_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	2.4101572	0
REACTOME_NONSENSE_MEDIATED_DECAY_NMD	2.4068553	5.0652838e-05
GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	2.3953366	4.85423e-05
REACTOME_SYNDECAN_INTERACTIONS	2.3929195	4.660061e-05
GO_INFLAMMATORY_RESPONSE	2.3845181	4.4808276e-05
GO_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	2.3520386	4.3148713e-05
GO_ENDOTHELIUM_DEVELOPMENT	2.3487446	4.1607687e-05
GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	2.3413308	4.0172938e-05
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	2.3398976	3.883384e-05
REACTOME_SELENOAMINO_ACID_METABOLISM	2.3383794	3.7581136e-05
GO_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	2.3309762	3.6406724e-05
GO_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	2.327733	3.5303492e-05
GO_ENDOTHELIAL_CELL_MIGRATION	2.3259819	3.426515e-05
