NAME	NES	FDR.q.val
GO_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	2.501952	0
GO_REGULATION_OF_VASCULATURE_DEVELOPMENT	2.4760697	0
GO_BLOOD_VESSEL_MORPHOGENESIS	2.4400675	0
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	2.4084647	0
GO_CARDIOVASCULAR_SYSTEM_DEVELOPMENT	2.3694623	0
GO_SPROUTING_ANGIOGENESIS	2.3514378	0
GO_REGULATION_OF_SPROUTING_ANGIOGENESIS	2.3262577	0
GO_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	2.3232746	0
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2.318631	0
GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION	2.2976968	0
GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	2.270177	0.0002035809
GO_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	2.268418	0.00018661583
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	2.2662752	0.00017226077
GO_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	2.240286	0.00015995641
GO_RETINA_VASCULATURE_DEVELOPMENT_IN_CAMERA_TYPE_EYE	2.2361197	0.00014929265
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	2.2346892	0.00013996186
GO_GLOMERULUS_DEVELOPMENT	2.2307513	0.00013172881
GO_POSITIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS	2.2257905	0.00012441054
GO_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	2.2237086	0.000117862626
GO_POSITIVE_REGULATION_OF_CELL_ADHESION	2.2032254	0.00016775749
GO_CONNECTIVE_TISSUE_DEVELOPMENT	2.201009	0.00015976906
GO_CELL_CELL_ADHESION	2.1843567	0.0003562997
GO_CARTILAGE_DEVELOPMENT	2.1838417	0.0003408084
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	2.1757007	0.0003726963
GO_ENDOTHELIAL_CELL_PROLIFERATION	2.174293	0.00035778843
KEGG_CELL_ADHESION_MOLECULES_CAMS	2.1695273	0.00034402736
GO_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	2.1611776	0.00037252376
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2PLUS	2.15874	0.00035921935
GO_INFLAMMATORY_RESPONSE	2.157625	0.0003468325
GO_GRANULOCYTE_MIGRATION	2.1422331	0.00037228272
GO_TISSUE_REMODELING	2.1419895	0.0003602736
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	2.1255414	0.00069934723
GO_MACROPHAGE_ACTIVATION	2.1219437	0.0008145132
GO_REGULATION_OF_WOUND_HEALING	2.115827	0.00092269166
GO_ENDOTHELIAL_CELL_DEVELOPMENT	2.1093013	0.00092805305
GO_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	2.1091726	0.00090227375
GO_LYMPHOCYTE_MEDIATED_IMMUNITY	2.1072454	0.000877888
GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	2.1050177	0.0008841377
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	2.1029131	0.00089068804
GO_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER	2.10037	0.00089622755
REACTOME_ATTENUATION_PHASE	2.0982814	0.0009292374
KEGG_HEMATOPOIETIC_CELL_LINEAGE	2.0905285	0.0010677999
GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	2.0891912	0.0010690974
GO_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	2.0869303	0.0010447998
GO_ENDOTHELIAL_CELL_MIGRATION	2.0853374	0.001021582
GO_REGULATION_OF_RESPONSE_TO_WOUNDING	2.0806382	0.0010726589
GO_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT	2.0788856	0.0010738102
GO_OUTFLOW_TRACT_MORPHOGENESIS	2.0781724	0.0010514391
GO_INTERLEUKIN_1_PRODUCTION	2.077513	0.0010758211
GO_MESENCHYME_MORPHOGENESIS	2.0761852	0.0010987503
GO_INTERLEUKIN_1_BETA_PRODUCTION	2.0747154	0.0010991833
GO_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	2.0738626	0.0010996832
GO_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	2.0728312	0.0010789345
GO_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	2.0682228	0.0011216487
GO_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	2.0666504	0.0011625154
GO_REGULATION_OF_COAGULATION	2.0579748	0.0013021133
REACTOME_ECM_PROTEOGLYCANS	2.0552502	0.001318738
GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	2.0532327	0.0013733087
GO_CYTOKINE_SECRETION	2.0526073	0.0013500323
GO_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	2.0524344	0.0013275316
