NAME	NES	FDR.q.val
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2.8917053	0
GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION	2.8502204	0
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	2.6958644	0
REACTOME_COLLAGEN_FORMATION	2.691608	0
GO_BLOOD_VESSEL_MORPHOGENESIS	2.6432986	0
REACTOME_NONSENSE_MEDIATED_DECAY_NMD_INDEPENDENT_OF_THE_EXON_JUNCTION_COMPLEX_EJC	2.642047	0
GO_COLLAGEN_FIBRIL_ORGANIZATION	2.6204302	0
KEGG_RIBOSOME	2.5943038	0
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	2.577542	0
GO_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	2.5764613	0
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	2.567341	0
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	2.5427485	0
GO_REGULATION_OF_VASCULATURE_DEVELOPMENT	2.5381176	0
REACTOME_NONSENSE_MEDIATED_DECAY_NMD	2.5369053	0
GO_CARDIOVASCULAR_SYSTEM_DEVELOPMENT	2.522218	0
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	2.4848764	0
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	2.4831665	0
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	2.4765644	0
REACTOME_ECM_PROTEOGLYCANS	2.4719143	0
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	2.4691308	0
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	2.4683316	0
KEGG_ECM_RECEPTOR_INTERACTION	2.4675877	0
REACTOME_SELENOAMINO_ACID_METABOLISM	2.452358	0
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	2.446248	0
GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	2.398929	0
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	2.3972886	0
GO_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	2.3894062	0
GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	2.381052	0
GO_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	2.3717313	0
GO_ENDOTHELIAL_CELL_MIGRATION	2.367504	0
GO_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	2.3672256	0
GO_INFLAMMATORY_RESPONSE	2.3625975	0
GO_TISSUE_REMODELING	2.360486	0
GO_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	2.3512418	0
GO_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	2.3467674	0
GO_LEUKOCYTE_MIGRATION	2.3457656	0
GO_ENDOTHELIUM_DEVELOPMENT	2.3408682	0
GO_REGULATION_OF_OSSIFICATION	2.3400424	0
GO_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	2.3390133	0
GO_RESPONSE_TO_INTERFERON_GAMMA	2.3369586	0
GO_CELL_ADHESION_MEDIATED_BY_INTEGRIN	2.3284163	0
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	2.3250022	0
REACTOME_SYNDECAN_INTERACTIONS	2.3120973	0
REACTOME_ELASTIC_FIBRE_FORMATION	2.3041613	0
GO_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	2.300007	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	2.2982118	0
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	2.293352	0
GO_AMINOGLYCAN_CATABOLIC_PROCESS	2.2908523	0
GO_GLAND_MORPHOGENESIS	2.2889512	0
GO_WOUND_HEALING	2.2878375	0
GO_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	2.2870214	0
GO_OSSIFICATION	2.2832668	0
GO_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	2.282617	0
GO_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	2.2811487	0
GO_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	2.2769973	0
GO_ADAPTIVE_IMMUNE_RESPONSE	2.2740982	0
GO_CARTILAGE_DEVELOPMENT	2.2667174	0
GO_VASCULOGENESIS	2.2613423	2.0751353e-05
GO_CHONDROCYTE_DEVELOPMENT	2.2610462	2.0399635e-05
GO_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	2.2593582	2.0059642e-05
GO_CARDIAC_CHAMBER_MORPHOGENESIS	2.2538722	1.9730796e-05
GO_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION	2.2523084	3.8424467e-05
GO_REGULATION_OF_LEUKOCYTE_PROLIFERATION	2.2486355	5.61884e-05
GO_CYTOKINE_PRODUCTION	2.2476115	5.5310462e-05
GO_CONNECTIVE_TISSUE_DEVELOPMENT	2.246812	5.445953e-05
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	2.24447	5.3634383e-05
GO_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	2.2417393	5.2833868e-05
GO_RESPONSE_TO_BACTERIUM	2.2352068	5.2056905e-05
GO_RESPONSE_TO_WOUNDING	2.231529	6.872484e-05
GO_GLIAL_CELL_DEVELOPMENT	2.2304301	6.774306e-05
GO_DIGESTIVE_SYSTEM_DEVELOPMENT	2.2303216	6.678893e-05
REACTOME_COLLAGEN_DEGRADATION	2.2284677	6.5861306e-05
GO_CYTOKINE_SECRETION	2.2277324	6.4959095e-05
GO_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	2.2162213	9.588975e-05
GO_VIRAL_GENE_EXPRESSION	2.2130058	9.461123e-05
GO_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	2.2118907	9.336634e-05
GO_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	2.2097476	9.2153794e-05
GO_COLLAGEN_METABOLIC_PROCESS	2.2083704	9.097234e-05
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	2.2066524	0.00010492384
GO_CARDIAC_VENTRICLE_MORPHOGENESIS	2.2054002	0.00010361229
GO_ENDOTHELIAL_CELL_DEVELOPMENT	2.2032025	0.00010233313
GO_TISSUE_MIGRATION	2.1980245	0.00010108517
GO_SKELETAL_SYSTEM_DEVELOPMENT	2.1979313	9.986728e-05
GO_FIBROBLAST_PROLIFERATION	2.1961255	9.867838e-05
GO_EMBRYONIC_ORGAN_DEVELOPMENT	2.1951563	0.00011121955
GO_EMBRYO_IMPLANTATION	2.1942492	0.00012368614
GO_EPITHELIAL_CELL_DIFFERENTIATION	2.192936	0.00012226446
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	2.1908627	0.00012087509
GO_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	2.1900828	0.00013292304
GO_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	2.1889277	0.00013144613
GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	2.1879213	0.00013000166
GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	2.186974	0.0001285886
GO_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION	2.1845021	0.00013995498
GO_MUSCLE_ORGAN_MORPHOGENESIS	2.1840012	0.00013846609
GO_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	2.1809258	0.00013700855
GO_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	2.1774428	0.00014800015
GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY	2.1764665	0.00014647438
