NAME	NES	FDR.q.val
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	2.7710617	0
REACTOME_CELL_CYCLE_MITOTIC	2.7664638	0
REACTOME_CELL_CYCLE	2.7495112	0
REACTOME_CHROMOSOME_MAINTENANCE	2.717791	0
REACTOME_DNA_STRAND_ELONGATION	2.6835697	0
REACTOME_HOMOLOGY_DIRECTED_REPAIR	2.6699278	0
GO_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	2.6522686	0
GO_NUCLEAR_CHROMOSOME_SEGREGATION	2.6304486	0
KEGG_DNA_REPLICATION	2.6295462	0
GO_CHROMATIN_ASSEMBLY	2.611596	0
GO_NUCLEOSOME_ORGANIZATION	2.6091723	0
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	2.588518	0
GO_CHROMOSOME_SEGREGATION	2.5736432	0
GO_DNA_CONFORMATION_CHANGE	2.571818	0
GO_MITOTIC_SPINDLE_ORGANIZATION	2.571606	0
REACTOME_CELL_CYCLE_CHECKPOINTS	2.55731	0
GO_DNA_PACKAGING	2.554405	0
REACTOME_TELOMERE_MAINTENANCE	2.551356	0
GO_SPINDLE_ORGANIZATION	2.517228	0
GO_DNA_REPLICATION	2.5111969	0
GO_DNA_DEPENDENT_DNA_REPLICATION	2.5048325	0
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	2.4810934	0
REACTOME_MITOTIC_PROMETAPHASE	2.480787	0
GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	2.45982	0
GO_MEIOTIC_CELL_CYCLE_PROCESS	2.4563258	0
GO_SISTER_CHROMATID_SEGREGATION	2.4542527	0
GO_MITOTIC_NUCLEAR_DIVISION	2.4494467	0
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	2.4219496	6.663653e-05
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	2.4173687	6.433872e-05
GO_MITOTIC_SISTER_CHROMATID_SEGREGATION	2.4100585	6.219409e-05
GO_DNA_REPLICATION_INITIATION	2.4086645	6.018783e-05
REACTOME_G2_M_CHECKPOINTS	2.4066153	5.830696e-05
GO_MEIOTIC_CELL_CYCLE	2.3935766	5.6540084e-05
REACTOME_M_PHASE	2.3884425	5.4877142e-05
REACTOME_DNA_REPLICATION	2.3840475	5.3309224e-05
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	2.3704715	0.00010250222
REACTOME_MITOTIC_G1_G1_S_PHASES	2.35096	9.973189e-05
REACTOME_NUCLEOSOME_ASSEMBLY	2.3424487	9.7107375e-05
REACTOME_DNA_REPLICATION_PRE_INITIATION	2.3358521	9.461744e-05
REACTOME_EXTENSION_OF_TELOMERES	2.3332036	9.2252e-05
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	2.3231764	9.000195e-05
GO_MITOTIC_SPINDLE_ASSEMBLY	2.316997	8.785905e-05
GO_SPINDLE_ASSEMBLY	2.3160028	8.581582e-05
GO_REGULATION_OF_CHROMOSOME_SEGREGATION	2.313664	8.386546e-05
GO_CELL_DIVISION	2.3093553	0.000121657424
REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	2.3036637	0.0001190127
REACTOME_AURKA_ACTIVATION_BY_TPX2	2.2902458	0.00011648051
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS	2.2857034	0.00015043812
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	2.2640908	0.00018455167
REACTOME_LAGGING_STRAND_SYNTHESIS	2.2615275	0.00021681185
GO_REGULATION_OF_CYTOKINESIS	2.260716	0.00021256063
REACTOME_LAMININ_INTERACTIONS	2.2592885	0.00020847292
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	2.2551272	0.00020453948
GO_TELOMERE_ORGANIZATION	2.25427	0.0002007517
GO_CENTROMERE_COMPLEX_ASSEMBLY	2.2476966	0.00019710169
GO_CHROMOSOME_SEPARATION	2.2435038	0.000193582
GO_CHROMATIN_ORGANIZATION_INVOLVED_IN_REGULATION_OF_TRANSCRIPTION	2.2387495	0.00022176049
GO_TELOMERE_MAINTENANCE_VIA_SEMI_CONSERVATIVE_REPLICATION	2.2369542	0.00021793705
GO_ORGANELLE_FISSION	2.2314556	0.00030336404
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	2.2305443	0.00032751926
GO_CELL_CYCLE_DNA_REPLICATION	2.2297347	0.00032215007
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	2.2165592	0.00040440634
GO_DOUBLE_STRAND_BREAK_REPAIR	2.2133071	0.00039798723
REACTOME_BASE_EXCISION_REPAIR	2.2101078	0.00039176867
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	2.2096343	0.00038574147
GO_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	2.2018619	0.0004350843
GO_DNA_REPLICATION_INDEPENDENT_NUCLEOSOME_ORGANIZATION	2.1963658	0.00045535451
GO_MITOTIC_CYTOKINESIS	2.1960318	0.00044865813
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	2.188441	0.00046722897
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	2.187915	0.0004605543
GO_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION	2.187008	0.0004540676
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	2.1759732	0.0004976638
GO_DNA_GEOMETRIC_CHANGE	2.1723883	0.0005640801
REACTOME_CHROMATIN_ORGANIZATION	2.168649	0.00060714834
REACTOME_MITOTIC_SPINDLE_CHECKPOINT	2.1683543	0.00062258996
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS	2.1674576	0.0006143979
GO_DNA_RECOMBINATION	2.1666598	0.00060641876
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	2.1606011	0.0005986442
GO_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	2.159542	0.0005910664
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	2.1584918	0.000583678
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	2.1583846	0.00057647214
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	2.157255	0.0006140314
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	2.1570709	0.00060663343
GO_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	2.1501284	0.0007272824
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	2.1494496	0.00071872614
GO_CELL_CYCLE_CHECKPOINT	2.1452265	0.0007508185
GO_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	2.142765	0.0007421884
GO_RECOMBINATIONAL_REPAIR	2.1426919	0.0007337545
GO_MEIOTIC_CHROMOSOME_SEGREGATION	2.14151	0.00072551006
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	2.1396348	0.00075740623
GO_PEPTIDYL_LYSINE_METHYLATION	2.1392963	0.0007888568
GO_NUCLEAR_DNA_REPLICATION	2.1352425	0.0007802823
REACTOME_REGULATION_OF_TP53_ACTIVITY	2.1300154	0.0008663302
