NAME	NES	FDR.q.val
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2.3355734	0
GO_ENDODERM_DEVELOPMENT	2.3031645	0
GO_POSITIVE_REGULATION_OF_AXONOGENESIS	2.3027518	0
GO_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	2.2873886	0
GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION	2.2848175	0
GO_ENDODERM_FORMATION	2.2713318	0
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	2.2680352	0
GO_GASTRULATION	2.2537615	0
GO_FORMATION_OF_PRIMARY_GERM_LAYER	2.25246	0
REACTOME_ELASTIC_FIBRE_FORMATION	2.2472196	0
GO_RESPONSE_TO_BMP	2.2402067	0
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	2.2333233	0
GO_STRIATED_MUSCLE_CELL_DIFFERENTIATION	2.2303863	0
REACTOME_SYNDECAN_INTERACTIONS	2.2281709	8.5870925e-05
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	2.2091074	0.0001620894
GO_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	2.2071161	0.00015195881
GO_ODONTOGENESIS	2.2001462	0.00021708313
GO_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	2.1945424	0.00020502297
GO_COLLAGEN_FIBRIL_ORGANIZATION	2.1927297	0.00019423229
GO_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	2.1927264	0.00018452067
GO_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	2.189016	0.00017573396
GO_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT	2.1778314	0.00016774607
GO_POSITIVE_REGULATION_OF_AXON_EXTENSION	2.1522632	0.0002688176
GO_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	2.1431959	0.00046439774
GO_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN	2.1415076	0.00044582185
REACTOME_SMOOTH_MUSCLE_CONTRACTION	2.13228	0.0005240696
GO_NEGATIVE_REGULATION_OF_HORMONE_SECRETION	2.1294305	0.00054953963
GO_REGULATION_OF_WOUND_HEALING	2.1208293	0.00057447073
GO_ARTERY_DEVELOPMENT	2.1180532	0.0005546613
GO_CELL_CELL_ADHESION	2.1171231	0.00053617265
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	2.116845	0.00051887677
GO_MUSCLE_CELL_DIFFERENTIATION	2.1136043	0.0005422808
GO_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	2.1112678	0.0006019504
GO_REGULATION_OF_RESPONSE_TO_WOUNDING	2.1057973	0.00076587254
GO_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	2.104384	0.0007439905
GO_REGULATION_OF_HEART_MORPHOGENESIS	2.103873	0.0007233241
REACTOME_COLLAGEN_FORMATION	2.1028438	0.0007716302
GO_POSITIVE_REGULATION_OF_CELL_KILLING	2.1013715	0.0007847804
GO_SMOOTH_MUSCLE_CONTRACTION	2.0996127	0.0007966187
GO_REGULATION_OF_BMP_SIGNALING_PATHWAY	2.0985339	0.00083892944
GO_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	2.0913844	0.00087866164
GO_SKELETAL_SYSTEM_DEVELOPMENT	2.089598	0.00091684196
GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	2.0863104	0.0009533047
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	2.084901	0.0009881944
GO_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	2.0803623	0.000993258
GO_EMBRYONIC_MORPHOGENESIS	2.0800323	0.0009993673
GO_MUSCLE_CONTRACTION	2.0798945	0.0009781042
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	2.0705135	0.0011138627
