NAME	NES	FDR.q.val
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	2.8171349	0
GO_RESPONSE_TO_TYPE_I_INTERFERON	2.7926319	0
REACTOME_INTERFERON_SIGNALING	2.5895598	0
REACTOME_INTERFERON_GAMMA_SIGNALING	2.5239966	0
GO_LEUKOCYTE_MEDIATED_CYTOTOXICITY	2.5199702	0
GO_T_CELL_MEDIATED_CYTOTOXICITY	2.5184608	0
REACTOME_ANTIGEN_PRESENTATION:_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	2.5024939	0
GO_REGULATION_OF_CELL_KILLING	2.4613602	0
GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	2.453777	0
GO_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY	2.4490995	0
GO_POSITIVE_REGULATION_OF_CELL_KILLING	2.4478388	0
GO_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	2.3837833	5.3565585e-05
GO_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	2.375978	4.9445156e-05
GO_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	2.3752184	4.591336e-05
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	2.3707387	4.2852465e-05
KEGG_TYPE_I_DIABETES_MELLITUS	2.3501003	4.017419e-05
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN	2.3387892	7.7146804e-05
GO_DEFENSE_RESPONSE_TO_VIRUS	2.3263912	7.286087e-05
KEGG_GRAFT_VERSUS_HOST_DISEASE	2.3074236	6.9026086e-05
GO_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	2.300929	6.5574786e-05
GO_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	2.2993119	6.245217e-05
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	2.2980082	5.9613438e-05
GO_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	2.2881153	5.7021552e-05
GO_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	2.2687986	8.25085e-05
KEGG_AUTOIMMUNE_THYROID_DISEASE	2.265075	7.920816e-05
KEGG_VIRAL_MYOCARDITIS	2.2597666	7.61617e-05
REACTOME_RRNA_PROCESSING	2.251479	9.829898e-05
GO_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	2.2508512	9.47883e-05
GO_T_CELL_MEDIATED_IMMUNITY	2.2462134	0.00011476853
KEGG_ALLOGRAFT_REJECTION	2.2443595	0.000110942914
REACTOME_TRANSLATION	2.239879	0.00012947718
REACTOME_RRNA_PROCESSING_IN_THE_NUCLEUS_AND_CYTOSOL	2.226401	0.00016710852
GO_RESPONSE_TO_INTERFERON_GAMMA	2.194242	0.00030448413
KEGG_RIBOSOME	2.1925387	0.0002955287
GO_CELL_KILLING	2.1873407	0.00034436546
GO_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	2.1846235	0.00035364434
REACTOME_SELENOAMINO_ACID_METABOLISM	2.171168	0.00045413565
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	2.1687226	0.00045963973
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	2.161191	0.00053526537
KEGG_CELL_ADHESION_MOLECULES_CAMS	2.1562114	0.0005382424
GO_RESPONSE_TO_VIRUS	2.146104	0.0006555635
GO_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	2.140298	0.0006883345
GO_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	2.1387582	0.0007347296
GO_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	2.1288962	0.0008255066
GO_MITOCHONDRIAL_TRANSLATION	2.1281507	0.000807162
GO_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	2.1191094	0.00093578297
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	2.1187987	0.00091587275
GO_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	2.1110196	0.0010231766
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	2.1040988	0.0010845629
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	2.0919745	0.0012382601
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	2.0887787	0.0012805196
GO_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION	2.088139	0.0012558943
GO_NATURAL_KILLER_CELL_ACTIVATION	2.0778532	0.0013846102
GO_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	2.0695577	0.001519771
REACTOME_NONSENSE_MEDIATED_DECAY_NMD_INDEPENDENT_OF_THE_EXON_JUNCTION_COMPLEX_EJC	2.0661995	0.0016262025
GO_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	2.0404913	0.0024284679
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	2.0394843	0.0024449937
GO_TRNA_METABOLIC_PROCESS	2.0389853	0.0024028386
GO_ANTIGEN_PROCESSING_AND_PRESENTATION	2.0339444	0.002600164
GO_MITOCHONDRIAL_GENE_EXPRESSION	2.031289	0.002623931
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	2.0207484	0.0030997226
GO_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	2.0186708	0.0031591163
REACTOME_MITOCHONDRIAL_TRANSLATION	2.009817	0.0036006756
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	2.0030053	0.003955338
REACTOME_DAP12_INTERACTIONS	1.9966075	0.004265341
GO_LYMPHOCYTE_MEDIATED_IMMUNITY	1.9816797	0.0053727697
GO_TRANSLATIONAL_TERMINATION	1.9704103	0.0062168194
GO_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	1.9579388	0.0073710373
GO_REGULATION_OF_VIRAL_GENOME_REPLICATION	1.9292752	0.010773142
GO_NCRNA_METABOLIC_PROCESS	1.9206005	0.011783788
GO_TRNA_PROCESSING	1.9172276	0.012281737
GO_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	1.9133525	0.012680736
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	1.9069242	0.013594927
GO_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	1.9033347	0.014155675
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	1.8985033	0.014810395
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	1.8983216	0.014651229
GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	1.8938401	0.015315498
REACTOME_NONSENSE_MEDIATED_DECAY_NMD	1.8920228	0.015369239
REACTOME_INFLUENZA_INFECTION	1.8880424	0.015846554
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	1.8867054	0.01585914
GO_NCRNA_PROCESSING	1.8835158	0.01633692
GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	1.8808665	0.016875505
GO_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION	1.8728956	0.01840837
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	1.871003	0.018614028
GO_REGULATION_OF_VIRAL_LIFE_CYCLE	1.8660482	0.019495076
GO_AMINO_ACID_ACTIVATION	1.8616645	0.02022171
GO_VIRAL_GENOME_REPLICATION	1.8608625	0.02015913
GO_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	1.8470458	0.023066562
GO_REGULATION_OF_NUCLEASE_ACTIVITY	1.8338312	0.026432661
GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	1.8135095	0.03264985
GO_RIBOSOME_BIOGENESIS	1.8129466	0.032461543
REACTOME_TRNA_AMINOACYLATION	1.809341	0.033446416
GO_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	1.8079101	0.03359269
GO_RRNA_METABOLIC_PROCESS	1.8034468	0.035073947
GO_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	1.8015131	0.035477307
GO_NEGATIVE_REGULATION_OF_MULTI_ORGANISM_PROCESS	1.7992195	0.035844192
GO_RNA_5_END_PROCESSING	1.79871	0.035669737
GO_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	1.7934163	0.03728764
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	1.7842671	0.040465456
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	1.7744436	0.044148743
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION	1.7688459	0.046163443
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	1.7651012	0.047503997
GO_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	1.7529507	0.0530882
GO_REGULATION_OF_INNATE_IMMUNE_RESPONSE	1.7503183	0.053742636
GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	1.7499063	0.053449083
REACTOME_SIGNALING_BY_ROBO_RECEPTORS	1.7470849	0.054460913
GO_TRANSLATIONAL_ELONGATION	1.7435106	0.055615515
GO_CYTOCHROME_COMPLEX_ASSEMBLY	1.7391394	0.05747036
GO_RNA_CAPPING	1.7381442	0.057567134
GO_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	1.7380251	0.057098765
GO_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS	1.7367003	0.057328817
REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS	1.7343535	0.058013108
GO_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	1.731523	0.058998868
GO_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	1.7228605	0.06331111
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	1.7224035	0.06302922
GO_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION	1.7169957	0.06581749
GO_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	1.71424	0.06689495
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	1.711581	0.067818485
GO_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	1.7082961	0.06909771
GO_PYRIMIDINE_RIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS	1.7026888	0.07186003
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	1.6946799	0.076427
KEGG_RNA_POLYMERASE	1.6939255	0.07634688
GO_MITOCHONDRIAL_RNA_METABOLIC_PROCESS	1.6932439	0.07611409
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	1.6852418	0.08103016
GO_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY	1.6838725	0.08134584
GO_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS	1.6814885	0.08249642
GO_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY	1.6771394	0.08508554
GO_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	1.6750295	0.08610805
GO_LYMPHOCYTE_CHEMOTAXIS	1.6749464	0.08548772
REACTOME_MRNA_CAPPING	1.6692898	0.08906446
GO_RNA_METHYLATION	1.6586851	0.09683006
GO_PROTEASOMAL_UBIQUITIN_INDEPENDENT_PROTEIN_CATABOLIC_PROCESS	1.6570002	0.097662956
REACTOME_DAP12_SIGNALING	1.6567239	0.09713102
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION	1.6554748	0.097479634
GO_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	1.6547046	0.097383775
GO_RESPONSE_TO_INTERFERON_BETA	1.6530864	0.097928785
GO_RESPONSE_TO_INTERFERON_ALPHA	1.6441882	0.10449202
GO_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE	1.6395134	0.107571006
GO_TRNA_METHYLATION	1.6394874	0.10680686
GO_ADAPTIVE_IMMUNE_RESPONSE	1.6356927	0.10949229
REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING	1.6313888	0.11246696
KEGG_HOMOLOGOUS_RECOMBINATION	1.627541	0.11518246
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	1.6213505	0.12023827
GO_INTERFERON_GAMMA_PRODUCTION	1.6178974	0.12299533
GO_TERMINATION_OF_RNA_POLYMERASE_I_TRANSCRIPTION	1.6171255	0.1229227
GO_TRNA_MODIFICATION	1.6072628	0.13151996
KEGG_PROTEASOME	1.6017954	0.13628764
GO_NCRNA_3_END_PROCESSING	1.6013753	0.13583077
GO_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	1.6000494	0.1362253
GO_MATURATION_OF_LSU_RRNA	1.5953165	0.14010502
GO_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY	1.5846742	0.15137948
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	1.5813018	0.15444997
GO_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_I_PROMOTER	1.5800711	0.15486412
GO_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_I_PROMOTER	1.5784883	0.15553199
GO_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS	1.5772427	0.15597902
KEGG_PYRIMIDINE_METABOLISM	1.5748627	0.15784338
REACTOME_FANCONI_ANEMIA_PATHWAY	1.5733888	0.15836433
GO_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	1.570522	0.16079655
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	1.5704911	0.15984008
GO_IMMUNOGLOBULIN_SECRETION	1.5691139	0.16054064
GO_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	1.5683589	0.16037689
GO_BRANCHED_CHAIN_AMINO_ACID_CATABOLIC_PROCESS	1.5682443	0.15949894
GO_MANNOSYLATION	1.5667763	0.1602591
GO_INTERSTRAND_CROSS_LINK_REPAIR	1.564421	0.1621218
GO_INTRACILIARY_TRANSPORT_INVOLVED_IN_CILIUM_ASSEMBLY	1.563457	0.16234595
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	1.5631571	0.16171421
GO_RNA_MODIFICATION	1.5606905	0.1635736
GO_REGULATION_OF_SYMBIOSIS_ENCOMPASSING_MUTUALISM_THROUGH_PARASITISM	1.5560411	0.16834787
GO_NEGATIVE_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS	1.5543786	0.16918348
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.5540532	0.16855618
GO_REGULATION_OF_MULTI_ORGANISM_PROCESS	1.5489018	0.17405169
GO_VIRAL_GENE_EXPRESSION	1.5452732	0.17799789
KEGG_FATTY_ACID_METABOLISM	1.5451186	0.17717932
KEGG_BUTANOATE_METABOLISM	1.5428691	0.17904201
GO_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA_	1.542227	0.17884816
GO_NUCLEOTIDE_EXCISION_REPAIR_PREINCISION_COMPLEX_STABILIZATION	1.538715	0.18228854
GO_CYTOLYSIS	1.5366532	0.18389039
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	1.533435	0.18707244
GO_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY_IN_RESPONSE_TO_VIRUS	1.529624	0.19104014
GO_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	1.5282927	0.191728
GO_NUCLEOTIDE_PHOSPHORYLATION	1.5280523	0.19097354
REACTOME_REGULATION_OF_APOPTOSIS	1.5275397	0.19066542
GO_ALPHA_BETA_T_CELL_ACTIVATION	1.5270569	0.19026604
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	1.5268818	0.18946606
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	1.5250086	0.1909544
GO_TRANSLATIONAL_INITIATION	1.524133	0.1911648
REACTOME_DUAL_INCISION_IN_TC_NER	1.5216851	0.19334143
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II	1.5194293	0.19538085
GO_RESPONSE_TO_TUMOR_CELL	1.5194062	0.19438273
