NAME	NES	FDR.q.val
REACTOME_ECM_PROTEOGLYCANS	2.8979373	0
KEGG_ECM_RECEPTOR_INTERACTION	2.7154982	0
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	2.7124038	0
REACTOME_COLLAGEN_DEGRADATION	2.5113606	0
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2.452887	0
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	2.4263515	0
REACTOME_MET_ACTIVATES_PTK2_SIGNALING	2.4118466	0
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	2.3961606	0
GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION	2.3690076	0.00018074478
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	2.3546338	0.0001626703
REACTOME_COLLAGEN_FORMATION	2.3305433	0.0001478821
REACTOME_SYNDECAN_INTERACTIONS	2.3224523	0.00013555858
GO_CARTILAGE_DEVELOPMENT	2.3210917	0.000125131
GO_CONNECTIVE_TISSUE_DEVELOPMENT	2.299637	0.00023291621
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	2.2984984	0.00032950114
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	2.2641327	0.0006195225
REACTOME_MET_PROMOTES_CELL_MOTILITY	2.2455306	0.0010643309
GO_ENDODERM_FORMATION	2.234496	0.0011905783
REACTOME_LAMININ_INTERACTIONS	2.2246096	0.0013016757
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	2.211507	0.0013172677
GO_PROTEIN_TRIMERIZATION	2.1977208	0.001572497
GO_ENDOCHONDRAL_BONE_MORPHOGENESIS	2.1738663	0.0022594058
GO_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS	2.167191	0.0025188029
GO_ENDODERM_DEVELOPMENT	2.1457064	0.0037178278
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS	2.144847	0.0036375385
GO_COLLAGEN_FIBRIL_ORGANIZATION	2.1441724	0.0035654996
GO_CHONDROCYTE_DIFFERENTIATION	2.1298943	0.0040528197
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	2.1188757	0.0045643477
GO_RNA_LOCALIZATION	2.0953245	0.0071966466
GO_DNA_REPLICATION	2.093485	0.0070119854
GO_FORMATION_OF_PRIMARY_GERM_LAYER	2.0648406	0.009141779
KEGG_FOCAL_ADHESION	2.0558095	0.00989673
GO_VIRAL_GENE_EXPRESSION	2.0532513	0.01004729
GO_BONE_MORPHOGENESIS	2.0444021	0.010878947
GO_CELL_ADHESION_MEDIATED_BY_INTEGRIN	2.0352855	0.012042249
GO_DNA_REPLICATION_INITIATION	2.0280428	0.012678377
GO_RESPONSE_TO_TYPE_I_INTERFERON	2.027892	0.012335718
GO_SKELETAL_SYSTEM_DEVELOPMENT	2.0276616	0.012227733
GO_SKELETAL_SYSTEM_MORPHOGENESIS	2.003551	0.016659357
GO_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS_VIA_GERMLINE_RECOMBINATION_WITHIN_A_SINGLE_LOCUS	1.9842628	0.020768467
GO_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION	1.9816388	0.021137472
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	1.9785823	0.021350022
REACTOME_SIGNALING_BY_PDGF	1.9769609	0.02108662
REACTOME_RRNA_PROCESSING_IN_THE_NUCLEUS_AND_CYTOSOL	1.9659222	0.023533057
GO_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	1.9631349	0.023300309
GO_TRNA_TRANSPORT	1.9630182	0.022793781
KEGG_CELL_CYCLE	1.9574137	0.02381979
GO_NEPHRON_MORPHOGENESIS	1.9548907	0.024154568
GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME	1.9508924	0.024844369
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME	1.9436537	0.026000272
GO_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	1.9414382	0.026040787
GO_RIBOSOME_BIOGENESIS	1.9323554	0.028333759
GO_HISTONE_H3_K9_MODIFICATION	1.9288502	0.029103624
GO_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	1.923261	0.030240797
GO_DNA_DEPENDENT_DNA_REPLICATION	1.9204087	0.03048205
REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA	1.9112473	0.033476815
GO_MESENCHYMAL_CELL_PROLIFERATION	1.9091909	0.033703614
GO_DNA_METHYLATION	1.9090335	0.033151813
REACTOME_RRNA_PROCESSING	1.9036885	0.033859517
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	1.9011744	0.034120314
GO_BASEMENT_MEMBRANE_ORGANIZATION	1.8991195	0.03445495
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	1.8953637	0.035422314
REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS	1.8935503	0.0355441
GO_MEIOSIS_I_CELL_CYCLE_PROCESS	1.8768274	0.040932886
GO_COLLAGEN_BIOSYNTHETIC_PROCESS	1.875993	0.040481925
GO_TELOMERASE_RNA_LOCALIZATION	1.8751768	0.04019098
GO_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	1.8726475	0.040802125
REACTOME_ELASTIC_FIBRE_FORMATION	1.8725083	0.040274657
GO_FACE_MORPHOGENESIS	1.8691171	0.04101266
GO_RNA_EXPORT_FROM_NUCLEUS	1.8677572	0.04099754
GO_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION	1.8672808	0.04069898
GO_MEIOTIC_CELL_CYCLE_PROCESS	1.8633711	0.04222817
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS	1.862717	0.04190128
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	1.8613746	0.041670285
GO_DNA_INTEGRITY_CHECKPOINT	1.8600899	0.04157921
GO_NEGATIVE_REGULATION_OF_VIRAL_TRANSCRIPTION	1.858517	0.041711345
GO_RNA_3_END_PROCESSING	1.858315	0.041319903
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN	1.8580792	0.040896337
GO_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	1.8552393	0.0416581
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS	1.8548795	0.0412194
REACTOME_INTERFERON_SIGNALING	1.8525754	0.041754853
GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION	1.8507546	0.042010915
GO_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	1.8467741	0.042886138
GO_B_CELL_PROLIFERATION	1.8466473	0.042436194
GO_ESTABLISHMENT_OF_RNA_LOCALIZATION	1.8464056	0.041955657
GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC	1.8464034	0.0414678
GO_DNA_RECOMBINATION	1.8417557	0.042825773
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	1.8412123	0.042639554
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	1.8373578	0.043539315
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	1.8371531	0.0431457
GO_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	1.8345991	0.043687128
GO_NEPHRON_DEVELOPMENT	1.8331918	0.04369839
GO_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	1.8317357	0.043797627
GO_SOMATIC_RECOMBINATION_OF_IMMUNOGLOBULIN_GENE_SEGMENTS	1.8309752	0.043560535
GO_G2_DNA_DAMAGE_CHECKPOINT	1.8309215	0.04311881
