NAME	NES	FDR.q.val
GO_COLLAGEN_FIBRIL_ORGANIZATION	2.49297	0
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	2.4423628	0
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	2.4299579	0
REACTOME_COLLAGEN_FORMATION	2.4206827	0
REACTOME_COLLAGEN_DEGRADATION	2.419222	0
KEGG_RIBOSOME	2.417947	0
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	2.4014714	0
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2.3844848	0
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	2.3733265	0
REACTOME_NONSENSE_MEDIATED_DECAY_NMD_INDEPENDENT_OF_THE_EXON_JUNCTION_COMPLEX_EJC	2.3679075	0
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	2.3581114	0
REACTOME_RRNA_PROCESSING_IN_THE_NUCLEUS_AND_CYTOSOL	2.3399224	0
GO_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	2.3326457	0
REACTOME_INFLUENZA_INFECTION	2.319743	0
GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION	2.318229	0
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	2.2974892	0
REACTOME_NONSENSE_MEDIATED_DECAY_NMD	2.2897506	0
GO_VIRAL_GENE_EXPRESSION	2.288425	0
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	2.267903	0
REACTOME_RRNA_PROCESSING	2.259792	0
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS	2.2466507	0.00011622564
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	2.2450025	0.000110942645
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	2.1983588	0.00021395748
GO_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	2.1976686	0.00020504258
REACTOME_SELENOAMINO_ACID_METABOLISM	2.1776552	0.000244862
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	2.1708293	0.00028109638
GO_COLLAGEN_BIOSYNTHETIC_PROCESS	2.1671712	0.00031572377
GO_G1_DNA_DAMAGE_CHECKPOINT	2.1572917	0.00034921378
REACTOME_TRANSLATION	2.1478567	0.00033717192
GO_SIGNAL_TRANSDUCTION_INVOLVED_IN_CELL_CYCLE_CHECKPOINT	2.131799	0.00060736213
REACTOME_MET_ACTIVATES_PTK2_SIGNALING	2.1294618	0.0005877698
GO_BIOMINERAL_TISSUE_DEVELOPMENT	2.129279	0.000569402
GO_ENDODERM_FORMATION	2.1047063	0.0009941262
KEGG_P53_SIGNALING_PATHWAY	2.1042342	0.0009648872
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	2.09974	0.0010771719
GO_CARTILAGE_DEVELOPMENT	2.0980313	0.0011155232
