NAME	NES	FDR.q.val
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	2.4099467	0
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	2.3134828	0
GO_CELLULAR_DEFENSE_RESPONSE	2.297625	0
KEGG_ALLOGRAFT_REJECTION	2.27962	0
GO_B_CELL_PROLIFERATION	2.210464	0
REACTOME_ECM_PROTEOGLYCANS	2.19747	0.00046379614
GO_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN	2.1943352	0.00039753955
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	2.1906903	0.00034784712
KEGG_TYPE_I_DIABETES_MELLITUS	2.168478	0.0012236902
GO_REGULATION_OF_B_CELL_PROLIFERATION	2.1567056	0.0015203289
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	2.1535769	0.0013821172
KEGG_GRAFT_VERSUS_HOST_DISEASE	2.1447816	0.0015014231
GO_B_CELL_RECEPTOR_SIGNALING_PATHWAY	2.1212795	0.0021197656
KEGG_AUTOIMMUNE_THYROID_DISEASE	2.1150599	0.0022702585
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	2.1123068	0.002211376
REACTOME_COLLAGEN_DEGRADATION	2.1103275	0.0021593934
KEGG_PRIMARY_IMMUNODEFICIENCY	2.0574305	0.0060919495
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	2.043052	0.006970848
GO_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	2.0354803	0.007046752
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2.0301292	0.0076596113
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	2.029209	0.0072948677
GO_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	2.0260403	0.0073357993
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	2.0209768	0.007737033
GO_B_CELL_HOMEOSTASIS	2.020435	0.0075854124
GO_ANTIGEN_PROCESSING_AND_PRESENTATION	2.01735	0.007446055
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	2.0143907	0.0074755065
REACTOME_PD_1_SIGNALING	2.010736	0.008012209
GO_LYMPHOCYTE_HOMEOSTASIS	2.0106804	0.0077260593
REACTOME_REGULATION_OF_ACTIN_DYNAMICS_FOR_PHAGOCYTIC_CUP_FORMATION	2.008757	0.007837329
GO_COLLAGEN_FIBRIL_ORGANIZATION	2.0081022	0.007667723
GO_ENDODERM_FORMATION	2.002246	0.007995183
REACTOME_TCR_SIGNALING	2.0004735	0.008043042
GO_ADAPTIVE_IMMUNE_RESPONSE	1.9936275	0.008543447
GO_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	1.991169	0.00881861
GO_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	1.9899502	0.008722921
GO_REGULATION_OF_B_CELL_ACTIVATION	1.9898977	0.008480617
GO_CELL_ADHESION_MEDIATED_BY_INTEGRIN	1.9892365	0.008325664
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	1.9880226	0.008322569
REACTOME_ANTIGEN_PRESENTATION:_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	1.9858105	0.008711166
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	1.9784715	0.0094261
GO_COLLAGEN_CATABOLIC_PROCESS	1.9758767	0.009564472
GO_MAST_CELL_MEDIATED_IMMUNITY	1.9734739	0.009600387
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	1.9704843	0.009859111
GO_CHONDROITIN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	1.970401	0.00963504
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	1.9658569	0.010155947
GO_REGULATION_OF_LEUKOCYTE_DEGRANULATION	1.9606819	0.01047965
GO_MAST_CELL_ACTIVATION	1.9590974	0.0106380945
GO_B_CELL_ACTIVATION	1.9539753	0.011388419
GO_REGULATION_OF_MAST_CELL_ACTIVATION	1.9453769	0.012474994
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	1.9449549	0.012363363
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	1.94297	0.012498798
GO_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	1.9388801	0.012892186
GO_PROTEASOMAL_UBIQUITIN_INDEPENDENT_PROTEIN_CATABOLIC_PROCESS	1.9372315	0.012987451
GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	1.9264793	0.014765683
GO_DENDRITIC_CELL_MIGRATION	1.9254613	0.01484791
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	1.920708	0.015514254
REACTOME_ACTIVATION_OF_APC_C_AND_APC_C:CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	1.9198542	0.015387202
GO_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION	1.9156544	0.016171474
GO_LYMPHOCYTE_MEDIATED_IMMUNITY	1.912412	0.016506268
KEGG_LEISHMANIA_INFECTION	1.9116902	0.01636915
GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	1.9104719	0.016393382
GO_REGULATION_OF_CELL_KILLING	1.909685	0.016282612
GO_LEUKOCYTE_MEDIATED_CYTOTOXICITY	1.9086508	0.016242966
GO_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	1.9061577	0.016573895
GO_CHONDROITIN_SULFATE_BIOSYNTHETIC_PROCESS	1.9058443	0.016423253
GO_LEUKOCYTE_MIGRATION	1.9052266	0.016342202
GO_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	1.9049424	0.01614006
GO_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	1.8986516	0.017080508
GO_POSITIVE_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS	1.895887	0.017413098
GO_MYELOID_DENDRITIC_CELL_ACTIVATION	1.8905989	0.018171214
GO_POSITIVE_REGULATION_OF_CELL_ACTIVATION	1.8894082	0.018185314
GO_T_CELL_MIGRATION	1.8889238	0.018009644
GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION	1.888505	0.017859021
GO_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_VIRUS	1.8849378	0.018607188
GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION	1.8815424	0.019260688
GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION	1.8806012	0.019097311
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	1.8781481	0.019363612
GO_RESPONSE_TO_INTERFERON_GAMMA	1.8770999	0.019365927
GO_LYMPH_VESSEL_DEVELOPMENT	1.8683543	0.021299087
