NAME	NES	FDR.q.val
GO_MITOTIC_SISTER_CHROMATID_SEGREGATION	2.6742811	0
GO_SISTER_CHROMATID_SEGREGATION	2.6697938	0
GO_NUCLEAR_CHROMOSOME_SEGREGATION	2.587219	0
GO_CHROMOSOME_SEGREGATION	2.5181708	0
GO_MITOTIC_NUCLEAR_DIVISION	2.5174658	0
GO_REGULATION_OF_CHROMOSOME_SEGREGATION	2.516783	0
GO_DNA_DEPENDENT_DNA_REPLICATION	2.510595	0
GO_DNA_REPLICATION	2.4469936	0
GO_REGULATION_OF_CHROMOSOME_SEPARATION	2.416004	0
GO_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	2.4088724	0
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	2.3970375	0
GO_CHROMOSOME_SEPARATION	2.388382	0
GO_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	2.381493	0
GO_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	2.3754034	0
GO_ORGANELLE_FISSION	2.3619432	0
GO_CELL_CYCLE_DNA_REPLICATION	2.3508465	0
REACTOME_MITOTIC_PROMETAPHASE	2.3401692	0
GO_MEIOTIC_CELL_CYCLE_PROCESS	2.3368688	0
REACTOME_DNA_STRAND_ELONGATION	2.3354151	0
GO_NUCLEAR_DNA_REPLICATION	2.3190558	0
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	2.2940161	0
GO_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION	2.2934704	0
KEGG_CELL_CYCLE	2.2866359	0
GO_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	2.2745054	0
GO_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	2.2650223	0
GO_CELL_DIVISION	2.2542946	0
GO_MEIOTIC_CHROMOSOME_SEGREGATION	2.2498705	0
GO_REGULATION_OF_NUCLEAR_DIVISION	2.2475631	0
GO_METAPHASE_PLATE_CONGRESSION	2.2443564	0
REACTOME_MITOTIC_SPINDLE_CHECKPOINT	2.238595	0
GO_MEIOTIC_CELL_CYCLE	2.2220979	3.1059284e-05
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	2.2142475	3.0088682e-05
REACTOME_CELL_CYCLE_MITOTIC	2.2134778	2.9176905e-05
KEGG_DNA_REPLICATION	2.207495	2.831876e-05
GO_REGULATION_OF_DNA_REPLICATION	2.1868029	2.7509652e-05
GO_MITOTIC_METAPHASE_PLATE_CONGRESSION	2.1861773	2.6745494e-05
GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	2.1809115	2.6022646e-05
GO_SPINDLE_ORGANIZATION	2.1801112	2.5337838e-05
GO_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION	2.1777632	4.9330047e-05
GO_MITOTIC_SPINDLE_ORGANIZATION	2.170623	4.8096794e-05
GO_MITOTIC_CELL_CYCLE_CHECKPOINT	2.1527245	9.327822e-05
GO_DNA_REPLICATION_INITIATION	2.151703	9.105731e-05
GO_MEIOSIS_I_CELL_CYCLE_PROCESS	2.148883	8.89397e-05
GO_CHROMOSOME_CONDENSATION	2.1462939	0.00010908391
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	2.1219878	0.00019195308
GO_CHROMOSOME_LOCALIZATION	2.1161854	0.00020880616
GO_CELL_CYCLE_CHECKPOINT	2.1025348	0.00034785937
REACTOME_CELL_CYCLE_CHECKPOINTS	2.0995195	0.00036089992
GO_COLLAGEN_CATABOLIC_PROCESS	2.0972292	0.0003535346
GO_CELL_ADHESION_MEDIATED_BY_INTEGRIN	2.083396	0.00044282887
GO_DNA_STRAND_ELONGATION	2.0822146	0.00047134943
REACTOME_LAGGING_STRAND_SYNTHESIS	2.0781438	0.000462285
GO_MITOTIC_CHROMOSOME_CONDENSATION	2.0710998	0.0005265483
GO_SISTER_CHROMATID_COHESION	2.070661	0.0005341903
GO_RECOMBINATIONAL_REPAIR	2.0692983	0.0005769125
GO_KINETOCHORE_ORGANIZATION	2.0668437	0.00061761116
GO_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	2.0627494	0.00070725236
GO_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	2.057908	0.00076085236
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	2.0522883	0.00079717377
GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS	2.050828	0.0007838876
REACTOME_DNA_REPLICATION	2.0499976	0.000771037
GO_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE	2.0491729	0.0007738894
GO_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION	2.045852	0.00082269404
REACTOME_G0_AND_EARLY_G1	2.0412726	0.00092891447
GO_DNA_PACKAGING	2.039714	0.0009294031
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	2.033808	0.0010165003
REACTOME_EXTENSION_OF_TELOMERES	2.029534	0.0011158081
GO_ARACHIDONIC_ACID_METABOLIC_PROCESS	2.0172374	0.0014239796
GO_REGULATION_OF_CYTOKINESIS	2.0162551	0.0014033424
REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	2.0128386	0.0014106149
GO_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	2.0121243	0.0013907471
GO_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	2.0118155	0.0013714312
REACTOME_AURKA_ACTIVATION_BY_TPX2	2.0051222	0.0015507438
REACTOME_KINESINS	2.0046868	0.0015813829
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	1.9967684	0.0018546426
GO_MITOTIC_CYTOKINESIS	1.9953685	0.0018805733
GO_POSITIVE_REGULATION_OF_CELL_CYCLE	1.9922189	0.0019685295
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS	1.9872909	0.002029615
GO_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	1.9813946	0.0022476409
GO_HOMOLOGOUS_CHROMOSOME_SEGREGATION	1.9795032	0.0022553178
KEGG_OOCYTE_MEIOSIS	1.971471	0.0026060063
GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	1.9675372	0.0027504584
GO_CENTROSOME_DUPLICATION	1.9660994	0.0027861565
GO_REGULATION_OF_CELL_CYCLE_CHECKPOINT	1.9599739	0.0030512302
KEGG_BLADDER_CANCER	1.9535667	0.0033753356
GO_FEMALE_GAMETE_GENERATION	1.9495825	0.0036159274
GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME	1.949499	0.003574365
GO_SPINDLE_ASSEMBLY	1.9430022	0.0038492384
GO_MALE_MEIOTIC_NUCLEAR_DIVISION	1.9418186	0.0038922885
REACTOME_MITOTIC_G1_G1_S_PHASES	1.9351344	0.004360142
REACTOME_S_PHASE	1.927183	0.0049858764
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	1.9230887	0.005223939
GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	1.921558	0.005270657
GO_CYTOKINESIS	1.9201971	0.005377594
GO_DNA_CONFORMATION_CHANGE	1.9201914	0.0053209877
GO_EXTRACELLULAR_MATRIX_DISASSEMBLY	1.919157	0.005346098
REACTOME_M_PHASE	1.9190903	0.0053009395
GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	1.9189335	0.005276055
GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION	1.9187721	0.0052327146
GO_INTERSTRAND_CROSS_LINK_REPAIR	1.911151	0.005851693
GO_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	1.9103888	0.005850689
GO_REPLICATION_FORK_PROCESSING	1.9095606	0.005924104
GO_FEMALE_MEIOTIC_NUCLEAR_DIVISION	1.9094191	0.0058759004
GO_POSITIVE_REGULATION_OF_CYTOKINESIS	1.9057003	0.006216158
GO_PROTEIN_LOCALIZATION_TO_KINETOCHORE	1.9049416	0.0062296223
GO_TELOMERE_MAINTENANCE_VIA_SEMI_CONSERVATIVE_REPLICATION	1.9044807	0.006188891
GO_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	1.8999083	0.0065881107
GO_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS	1.8976195	0.006792464
GO_DNA_INTEGRITY_CHECKPOINT	1.892473	0.0073897666
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS	1.8902671	0.0076190005
GO_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS	1.8825386	0.0085271755
GO_RESPONSE_TO_X_RAY	1.8818496	0.0085279625
GO_MITOTIC_SPINDLE_ASSEMBLY	1.8797562	0.008732764
