NAME	NES	FDR.q.val
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	2.0064566	0.19907244
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS	1.9611481	0.20425908
GO_POSITIVE_REGULATION_OF_NEUROLOGICAL_SYSTEM_PROCESS	1.945766	0.17451286
GO_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	1.9376311	0.15092814
GO_KERATINIZATION	1.9305683	0.13499813
REACTOME_REGULATED_NECROSIS	1.915542	0.14175576
GO_SMOOTH_MUSCLE_TISSUE_DEVELOPMENT	1.9088695	0.13309611
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	1.9042886	0.12321565
GO_INACTIVATION_OF_MAPK_ACTIVITY	1.901867	0.114885084
GO_CORNIFICATION	1.8999376	0.105715714
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	1.8875977	0.11238882
REACTOME_KERATINIZATION	1.8847184	0.10647947
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION	1.8807796	0.10400267
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	1.8709805	0.10928784
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	1.8358757	0.16018727
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_DRUG	1.8132699	0.19904678
GO_MATURATION_OF_SSU_RRNA	1.8017851	0.21610342
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	1.7994939	0.20919287
GO_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE	1.7979441	0.20168214
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	1.7899414	0.20862399
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	1.7879108	0.20328042
GO_POSITIVE_CHEMOTAXIS	1.7785326	0.21598628
GO_PEPTIDYL_THREONINE_DEPHOSPHORYLATION	1.7674105	0.23348959
GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	1.7576458	0.24667524
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	1.7565732	0.23950924
GO_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	1.7563261	0.23077732
GO_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	1.754223	0.22677091
GO_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	1.7371852	0.26290601
REACTOME_DEPURINATION	1.7355776	0.25847358
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	1.7314627	0.26108214
GO_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	1.7182618	0.28834447
GO_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL	1.7168108	0.28328493
GO_IMPORT_ACROSS_PLASMA_MEMBRANE	1.7156475	0.27744797
