NAME	NES	FDR.q.val
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2.7091606	0
GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION	2.6197944	0
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	2.567937	0
GO_COLLAGEN_FIBRIL_ORGANIZATION	2.5556285	0
REACTOME_COLLAGEN_DEGRADATION	2.470077	0
GO_CARTILAGE_DEVELOPMENT	2.4529803	0
REACTOME_COLLAGEN_FORMATION	2.4412093	0
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	2.4188478	0
GO_BONE_DEVELOPMENT	2.405643	0
GO_CARDIOVASCULAR_SYSTEM_DEVELOPMENT	2.3809025	0
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	2.3796747	0
GO_BLOOD_VESSEL_MORPHOGENESIS	2.3749313	0
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	2.3722408	0
GO_CONNECTIVE_TISSUE_DEVELOPMENT	2.359064	0
GO_OSSIFICATION	2.3327315	0
GO_COLLAGEN_BIOSYNTHETIC_PROCESS	2.3257492	0
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	2.3142369	0
GO_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	2.310898	0
GO_SKELETAL_SYSTEM_DEVELOPMENT	2.2948337	0
GO_REGULATION_OF_OSSIFICATION	2.2749786	0.00011978948
GO_CHONDROCYTE_DIFFERENTIATION	2.2737722	0.00011408522
GO_BONE_MORPHOGENESIS	2.266845	0.00010889953
KEGG_ECM_RECEPTOR_INTERACTION	2.266387	0.00010416477
REACTOME_SYNDECAN_INTERACTIONS	2.262543	9.982457e-05
GO_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	2.2568047	9.583159e-05
GO_CHONDROCYTE_DEVELOPMENT	2.24091	0.00013692718
GO_ENDODERM_FORMATION	2.2392864	0.0001318558
GO_SKELETAL_SYSTEM_MORPHOGENESIS	2.231825	0.00012714668
GO_OSTEOBLAST_DIFFERENTIATION	2.2277322	0.00012276231
GO_ENDOTHELIAL_CELL_MIGRATION	2.2230315	0.00015724778
GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	2.215705	0.00019034884
GO_LEUKOCYTE_MIGRATION	2.2096908	0.0002972239
GO_REGULATION_OF_VASCULATURE_DEVELOPMENT	2.2091634	0.0002882171
GO_POSITIVE_REGULATION_OF_OSSIFICATION	2.2039788	0.00031512484
GO_ENDOCHONDRAL_BONE_MORPHOGENESIS	2.1939435	0.00037364403
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	2.1908526	0.00043031242
GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	2.1770573	0.00051633955
GO_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS	2.173672	0.0005027517
REACTOME_MET_PROMOTES_CELL_MOTILITY	2.172047	0.0004898606
GO_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	2.1634183	0.00050715025
GO_REGULATION_OF_CARTILAGE_DEVELOPMENT	2.1627362	0.0004947808
KEGG_RIBOSOME	2.1547465	0.00062647933
GO_TUBE_MORPHOGENESIS	2.1529436	0.00063955504
GO_TISSUE_REMODELING	2.1514478	0.00062501966
GO_MYELOID_CELL_HOMEOSTASIS	2.1473496	0.0006111303
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	2.1469102	0.00059784495
KEGG_P53_SIGNALING_PATHWAY	2.1435087	0.00063574174
REACTOME_ECM_PROTEOGLYCANS	2.1415873	0.0006224971
GO_POSITIVE_REGULATION_OF_CHEMOTAXIS	2.1408417	0.0006097931
GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	2.1387603	0.0005975973
GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY	2.1221704	0.00077320414
GO_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	2.112646	0.001055636
GO_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	2.1096187	0.0010801206
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	2.1085844	0.0010601183
REACTOME_MET_ACTIVATES_PTK2_SIGNALING	2.1052957	0.0011053334
GO_EPITHELIAL_CELL_DIFFERENTIATION	2.098414	0.0011492965
GO_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	2.0934472	0.0012336696
