NAME	NES	FDR.q.val
KEGG_RIBOSOME	3.34647	0
REACTOME_NONSENSE_MEDIATED_DECAY_NMD_INDEPENDENT_OF_THE_EXON_JUNCTION_COMPLEX_EJC	3.3248022	0
REACTOME_SELENOAMINO_ACID_METABOLISM	3.2756555	0
REACTOME_NONSENSE_MEDIATED_DECAY_NMD	3.2373705	0
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	3.222835	0
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	3.1170738	0
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	3.1064317	0
GO_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	3.0853186	0
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	2.86276	0
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	2.744308	0
REACTOME_INFLUENZA_INFECTION	2.7263575	0
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	2.7171001	0
GO_TRANSLATIONAL_INITIATION	2.713251	0
REACTOME_RRNA_PROCESSING_IN_THE_NUCLEUS_AND_CYTOSOL	2.6880698	0
REACTOME_RRNA_PROCESSING	2.6850572	0
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS	2.6083877	0
GO_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	2.5572338	0
GO_VIRAL_GENE_EXPRESSION	2.5148873	0
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	2.4547865	0
REACTOME_SIGNALING_BY_ROBO_RECEPTORS	2.3711758	0
GO_CELLULAR_RESPONSE_TO_COPPER_ION	2.2702396	0.00031210808
GO_CELLULAR_RESPONSE_TO_CADMIUM_ION	2.26518	0.00029792136
GO_ZINC_ION_HOMEOSTASIS	2.2572315	0.00042440058
GO_PROTEIN_TARGETING_TO_MEMBRANE	2.2498214	0.0004519516
GO_RESPONSE_TO_COPPER_ION	2.244015	0.00047784625
GO_DETOXIFICATION	2.2271967	0.0007083933
GO_CELLULAR_RESPONSE_TO_ZINC_ION	2.2042584	0.000962774
REACTOME_TRANSLATION	2.2030368	0.00092838926
GO_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT	2.1368155	0.0020925382
GO_CYTOPLASMIC_TRANSLATION	2.0584445	0.007978346
GO_TISSUE_REMODELING	2.0504985	0.008805106
GO_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	2.0300639	0.010938232
GO_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	2.0179024	0.012411091
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS	2.0115669	0.013669426
GO_RNA_CATABOLIC_PROCESS	1.9974481	0.015850766
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	1.9530113	0.02679543
GO_RESPONSE_TO_CADMIUM_ION	1.9456711	0.02800574
GO_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	1.9196703	0.037633523
GO_EMBRYONIC_CAMERA_TYPE_EYE_MORPHOGENESIS	1.9159732	0.038000472
GO_RESPONSE_TO_ZINC_ION	1.8843296	0.053105276
GO_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.8753147	0.05786239
GO_APOPTOTIC_DNA_FRAGMENTATION	1.8747014	0.05684406
KEGG_FATTY_ACID_METABOLISM	1.8740869	0.056004047
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	1.8737907	0.054878764
