NAME	NES	FDR.q.val
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	2.0219598	0.16293827
GO_POSITIVE_REGULATION_OF_CELL_KILLING	2.0190248	0.086237945
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	2.0048304	0.07543528
REACTOME_DAP12_INTERACTIONS	1.9291965	0.17752923
GO_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	1.9128163	0.1777523
GO_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	1.9017268	0.16914651
GO_RESPONSE_TO_ELECTRICAL_STIMULUS	1.8676693	0.2228115
GO_LYMPHOCYTE_HOMEOSTASIS	1.8613138	0.21205439
GO_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION	1.8611832	0.18887872
GO_T_CELL_MEDIATED_CYTOTOXICITY	1.8485365	0.20385912
GO_REGULATION_OF_CELL_KILLING	1.8464215	0.18960534
GO_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT	1.7936933	0.31569454
GO_PHOTORECEPTOR_CELL_DEVELOPMENT	1.781159	0.33247548
GO_LEUKOCYTE_HOMEOSTASIS	1.7707651	0.34520638
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS	1.757424	0.37290227
GO_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY	1.7446412	0.401452
REACTOME_ANTIGEN_PRESENTATION:_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	1.7386569	0.40211
GO_CELL_KILLING	1.7267137	0.42980555
REACTOME_DAP12_SIGNALING	1.7227279	0.4234014
GO_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT	1.7180135	0.42103252
GO_MEMBRANE_DEPOLARIZATION	1.7150965	0.41339052
GO_B_CELL_HOMEOSTASIS	1.6945133	0.48116958
GO_DETECTION_OF_MECHANICAL_STIMULUS	1.6935174	0.4645308
GO_REGULATION_OF_AMINO_ACID_TRANSPORT	1.6841896	0.48460805
GO_LEUKOCYTE_MEDIATED_CYTOTOXICITY	1.683198	0.4693384
GO_NEUROMUSCULAR_PROCESS	1.6799878	0.46584088
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	1.6742204	0.4715797
GO_LYMPHOCYTE_MEDIATED_IMMUNITY	1.6731703	0.46017817
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	1.667544	0.46662042
GO_RESPONSE_TO_ATP	1.6586221	0.4891157
GO_REGULATION_OF_ORGANIC_ACID_TRANSPORT	1.6540105	0.4943944
GO_POSITIVE_REGULATION_OF_HEART_CONTRACTION	1.6506344	0.49417287
GO_ADAPTIVE_IMMUNE_RESPONSE	1.6418386	0.5188228
GO_RHYTHMIC_BEHAVIOR	1.6368358	0.5271161
GO_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY	1.6343255	0.523075
GO_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	1.6294191	0.53009176
GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	1.6242908	0.53831655
GO_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	1.6225765	0.5324864
GO_POSITIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS	1.6217622	0.52243966
GO_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC	1.6159986	0.53590626
KEGG_VIRAL_MYOCARDITIS	1.6150081	0.5268769
REACTOME_INTERFERON_GAMMA_SIGNALING	1.6004031	0.58312756
GO_ACTIVATED_T_CELL_PROLIFERATION	1.5997659	0.5729627
