NAME	NES	FDR.q.val
GO_CARDIAC_CONDUCTION	1.9959586	0.29479793
GO_COLLAGEN_FIBRIL_ORGANIZATION	1.9506885	0.29712787
REACTOME_CARDIAC_CONDUCTION	1.9352193	0.25247192
GO_REGULATION_OF_CARDIAC_CONDUCTION	1.9342823	0.19253394
REACTOME_ION_HOMEOSTASIS	1.9147636	0.20863964
GO_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	1.9067397	0.19498676
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	1.9019396	0.17750713
REACTOME_MUSCLE_CONTRACTION	1.8721699	0.2314779
GO_RESPIRATORY_SYSTEM_DEVELOPMENT	1.8534468	0.25650018
KEGG_CELL_ADHESION_MOLECULES_CAMS	1.84893	0.2440437
GO_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	1.8394934	0.24982603
KEGG_BASAL_CELL_CARCINOMA	1.8313692	0.25335306
KEGG_ABC_TRANSPORTERS	1.8291152	0.24137476
GO_MULTICELLULAR_ORGANISMAL_SIGNALING	1.8240949	0.23729143
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1.8138939	0.25010815
GO_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	1.804268	0.25856352
GO_FOREBRAIN_GENERATION_OF_NEURONS	1.8034614	0.24568434
GO_SKELETAL_MUSCLE_CONTRACTION	1.8006603	0.23910448
GO_LABYRINTHINE_LAYER_DEVELOPMENT	1.772392	0.30780643
GO_REGULATION_OF_COAGULATION	1.7696662	0.30165207
KEGG_AUTOIMMUNE_THYROID_DISEASE	1.7596021	0.32006836
GO_LYMPHOCYTE_COSTIMULATION	1.7567964	0.3149686
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	1.7540276	0.30961022
REACTOME_ECM_PROTEOGLYCANS	1.7530026	0.29958707
GO_POSITIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	1.752304	0.28952587
GO_REGULATION_OF_AXON_GUIDANCE	1.738411	0.31942183
GO_CELLULAR_RESPONSE_TO_RETINOIC_ACID	1.7379684	0.30903444
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	1.7243534	0.34113222
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	1.7159523	0.35670727
GO_RETINA_HOMEOSTASIS	1.7147675	0.34897077
GO_SENSORY_PERCEPTION	1.7046744	0.37164485
GO_REGULATION_OF_BLOOD_CIRCULATION	1.7032324	0.36468762
GO_HEAD_MORPHOGENESIS	1.7030439	0.35436255
GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION	1.701587	0.34902546
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	1.6994696	0.34538537
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	1.6877941	0.37326047
GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	1.6820838	0.38286996
GO_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH	1.6760061	0.3928831
GO_SULFUR_COMPOUND_CATABOLIC_PROCESS	1.6736648	0.3913816
GO_REGULATION_OF_CATION_CHANNEL_ACTIVITY	1.6725955	0.38523155
GO_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY	1.6644809	0.40299913
GO_CELL_FATE_COMMITMENT	1.6619617	0.4021897
GO_NEURON_PROJECTION_GUIDANCE	1.6589764	0.40294906
GO_EAR_DEVELOPMENT	1.6588228	0.39432055
GO_PROTEIN_LOCALIZATION_TO_CILIUM	1.6512133	0.41066018
GO_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS	1.6504427	0.40450025
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	1.6477106	0.40481848
GO_INNER_EAR_MORPHOGENESIS	1.644704	0.4063151
GO_CELL_RECOGNITION	1.6399117	0.41529533
GO_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	1.6390973	0.4098632
GO_RAC_PROTEIN_SIGNAL_TRANSDUCTION	1.6388499	0.4026655
GO_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	1.63642	0.40296546
GO_AMINOGLYCAN_CATABOLIC_PROCESS	1.6190416	0.45633394
GO_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	1.6174885	0.45355523
GO_COFACTOR_TRANSPORT	1.6171134	0.44649354
GO_POSITIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	1.6169742	0.43902865
GO_HEART_PROCESS	1.6149955	0.4382904
GO_EMBRYONIC_ORGAN_DEVELOPMENT	1.6113546	0.4433777
GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	1.6093926	0.44304648
GO_MOLTING_CYCLE_PROCESS	1.6012894	0.46472794
GO_SYNAPSE_ASSEMBLY	1.5998908	0.462101
GO_HINDBRAIN_DEVELOPMENT	1.5982684	0.46018967
GO_COLLAGEN_BIOSYNTHETIC_PROCESS	1.5970824	0.45737475
GO_FORMATION_OF_PRIMARY_GERM_LAYER	1.5947825	0.45837894
GO_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	1.5940444	0.45362097
GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	1.592597	0.45165026
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	1.5913086	0.44917953
GO_EAR_MORPHOGENESIS	1.5906055	0.4450287
GO_MACROPHAGE_MIGRATION	1.5900633	0.44059664
REACTOME_SIGNALING_BY_PDGF	1.5858032	0.44880676
GO_GRANULOCYTE_DIFFERENTIATION	1.5832269	0.451406
GO_ORGANIC_ACID_CATABOLIC_PROCESS	1.5770175	0.46756667
GO_EPITHELIAL_TUBE_MORPHOGENESIS	1.5763096	0.46370214
GO_REGULATION_OF_CYTOPLASMIC_TRANSLATION	1.5754889	0.45998657
GO_BODY_MORPHOGENESIS	1.5715269	0.46768188
GO_AMMONIUM_ION_METABOLIC_PROCESS	1.5693946	0.4686304
GO_TISSUE_MORPHOGENESIS	1.5667698	0.47094184
GO_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION	1.5616056	0.48364264
GO_MESODERM_MORPHOGENESIS	1.56038	0.4818456
REACTOME_POTASSIUM_CHANNELS	1.5603769	0.47582254
GO_STEM_CELL_DIVISION	1.560369	0.469976
KEGG_GRAFT_VERSUS_HOST_DISEASE	1.559023	0.4688396
GO_AORTA_DEVELOPMENT	1.5547742	0.4784487
GO_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	1.5522318	0.4815228
GO_POSITIVE_T_CELL_SELECTION	1.5521435	0.47622788
GO_RESPONSE_TO_NICOTINE	1.5490446	0.4813693
GO_ATP_HYDROLYSIS_COUPLED_CATION_TRANSMEMBRANE_TRANSPORT	1.5482159	0.4784793
GO_APPENDAGE_MORPHOGENESIS	1.5477513	0.4748103
GO_ACTIN_MEDIATED_CELL_CONTRACTION	1.5475452	0.47013962
GO_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION	1.5470663	0.46647978
GO_REGULATION_OF_WOUND_HEALING	1.5453051	0.4671989
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	1.5414543	0.47535598
GO_T_CELL_SELECTION	1.5395421	0.47688058
GO_MICROTUBULE_BUNDLE_FORMATION	1.5390638	0.47343093
GO_PROTEIN_TRANSPORT_ALONG_MICROTUBULE	1.5380659	0.47180504
GO_MORPHOGENESIS_OF_AN_EPITHELIUM	1.5366277	0.47165787
KEGG_ALLOGRAFT_REJECTION	1.5356317	0.47035345
GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	1.5354406	0.46617222
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	1.5336889	0.46748883
GO_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	1.5330479	0.46515316
GO_CONTRACTILE_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	1.531153	0.46651113
KEGG_TYPE_I_DIABETES_MELLITUS	1.5304688	0.46428752
REACTOME_HSF1_ACTIVATION	1.5303298	0.46026736
GO_AXONEME_ASSEMBLY	1.5285885	0.46143484
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	1.5223175	0.47732982
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	1.5216855	0.47503135
GO_PHOSPHOLIPID_CATABOLIC_PROCESS	1.5202677	0.4753064
REACTOME_EGFR_DOWNREGULATION	1.518745	0.475819
KEGG_MELANOGENESIS	1.518162	0.47336254
GO_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	1.5174692	0.47115043
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	1.5164143	0.47031072
GO_MUSCLE_FIBER_DEVELOPMENT	1.5154773	0.46901837
GO_REGULATION_OF_CELL_CELL_ADHESION	1.5120585	0.47593307
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	1.511747	0.4728098
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION	1.5092014	0.47711787
GO_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	1.5087826	0.4742757
GO_NEGATIVE_REGULATION_OF_CELL_ADHESION	1.5076656	0.4737601
REACTOME_CTLA4_INHIBITORY_SIGNALING	1.5022703	0.48764238
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	1.5022522	0.4836009
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	1.499163	0.48998538
GO_HINDBRAIN_MORPHOGENESIS	1.4987562	0.487254
GO_SPROUTING_ANGIOGENESIS	1.4957482	0.49354237
GO_LUNG_MORPHOGENESIS	1.4953526	0.49080268
GO_NEGATIVE_REGULATION_OF_AXON_EXTENSION	1.494656	0.4891256
GO_CORONARY_VASCULATURE_DEVELOPMENT	1.493416	0.48922193
GO_ENDOCHONDRAL_BONE_MORPHOGENESIS	1.4933856	0.48542264
REACTOME_SIGNALING_BY_EGFR	1.4931108	0.48243856
GO_STEM_CELL_PROLIFERATION	1.4890457	0.49182886
GO_APPENDAGE_DEVELOPMENT	1.4868046	0.4955872
GO_TISSUE_HOMEOSTASIS	1.4844023	0.5003081
GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	1.4829118	0.5018701
GO_REGULATION_OF_RESPONSE_TO_WOUNDING	1.4824768	0.4994457
GO_LEUKOCYTE_CELL_CELL_ADHESION	1.4807905	0.50119835
GO_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	1.4747356	0.51807547
GO_PEPTIDYL_TYROSINE_MODIFICATION	1.4742373	0.5160715
GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	1.4723747	0.5185612
GO_REGULATION_OF_TRANSPORTER_ACTIVITY	1.4693797	0.5252013
GO_REGULATION_OF_T_CELL_ACTIVATION	1.4690022	0.52270895
GO_GLAND_DEVELOPMENT	1.4670197	0.52598
GO_CEREBELLAR_PURKINJE_CELL_LAYER_DEVELOPMENT	1.4666883	0.5233836
GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	1.4633734	0.53115416
GO_MULTICELLULAR_ORGANISMAL_MOVEMENT	1.4598767	0.53960997
GO_NEGATIVE_REGULATION_OF_CHEMOTAXIS	1.4582399	0.54161406
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	1.4574798	0.5403226
GO_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	1.4566946	0.5392803
GO_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	1.4506198	0.55717945
GO_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	1.4502525	0.5547647
GO_CELL_CELL_ADHESION	1.4492722	0.55441076
GO_REGULATION_OF_CELL_ADHESION	1.4457392	0.5633757
GO_ACTOMYOSIN_STRUCTURE_ORGANIZATION	1.4444783	0.56425357
REACTOME_ATTENUATION_PHASE	1.4424752	0.5677632
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	1.44214	0.5652253
GO_CILIUM_MOVEMENT	1.4413759	0.5643308
GO_NEGATIVE_REGULATION_OF_CELL_GROWTH	1.4405638	0.56343365
GO_REGULATION_OF_ACTIN_CYTOSKELETON_REORGANIZATION	1.4405432	0.5598663
GO_POSITIVE_REGULATION_OF_CELL_DIVISION	1.4390965	0.5611058
GO_MIDBRAIN_DEVELOPMENT	1.4371617	0.5646098
GO_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT	1.436643	0.5627644
GO_POSITIVE_REGULATION_OF_AXONOGENESIS	1.4365833	0.55946547
GO_SENSORY_ORGAN_DEVELOPMENT	1.4365182	0.5562818
GO_POSITIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS	1.436442	0.55308753
GO_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION	1.436283	0.5502288
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	1.4347806	0.55198926
GO_NEGATIVE_REGULATION_OF_DNA_BINDING	1.4322838	0.5576142
GO_CILIUM_ORGANIZATION	1.4291888	0.5654964
GO_EMBRYONIC_ORGAN_MORPHOGENESIS	1.4291425	0.56227446
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	1.4287094	0.5603795
GO_CELL_CELL_JUNCTION_ORGANIZATION	1.4251817	0.5699883
GO_NEUROEPITHELIAL_CELL_DIFFERENTIATION	1.419306	0.5878776
GO_PROTEIN_LOCALIZATION_TO_POSTSYNAPTIC_MEMBRANE	1.4179766	0.58928883
GO_GLIAL_CELL_DIFFERENTIATION	1.4175541	0.5873451
GO_ODONTOGENESIS	1.4146432	0.59428763
GO_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	1.4129266	0.59711236
GO_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	1.4126842	0.5944564
GO_NERVOUS_SYSTEM_PROCESS	1.4125725	0.59138525
GO_LUNG_ALVEOLUS_DEVELOPMENT	1.4115872	0.59154344
GO_REGULATION_OF_MAST_CELL_ACTIVATION	1.4112486	0.5895065
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	1.4070388	0.60187274
GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	1.4057802	0.6032234
GO_MECHANORECEPTOR_DIFFERENTIATION	1.4031713	0.6093171
GO_T_CELL_MEDIATED_CYTOTOXICITY	1.4024441	0.60872376
GO_MOLTING_CYCLE	1.4011961	0.6098792
GO_CIRCULATORY_SYSTEM_PROCESS	1.3984528	0.61686105
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	1.398153	0.614811
GO_MESODERM_DEVELOPMENT	1.395898	0.6200758
GO_INTRACILIARY_TRANSPORT	1.3939148	0.62449294
GO_RETROGRADE_TRANSPORT_ENDOSOME_TO_PLASMA_MEMBRANE	1.3934647	0.6227793
GO_SYNAPSE_ORGANIZATION	1.3929896	0.62122357
GO_STRIATED_MUSCLE_CONTRACTION	1.3928218	0.61854297
GO_ENDOTHELIAL_CELL_MIGRATION	1.3923074	0.61710143
GO_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION	1.3919317	0.6152449
GO_REGULATION_OF_MRNA_POLYADENYLATION	1.391926	0.6120639
GO_LIMBIC_SYSTEM_DEVELOPMENT	1.3918461	0.60913336
GO_HIPPOCAMPUS_DEVELOPMENT	1.3907009	0.61009866
GO_REGULATORY_T_CELL_DIFFERENTIATION	1.388628	0.614729
GO_BONE_MORPHOGENESIS	1.3884172	0.61233425
GO_EMBRYONIC_PLACENTA_DEVELOPMENT	1.3876243	0.6121299
GO_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION	1.3850703	0.6186308
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	1.3821075	0.6264706
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL	1.3814266	0.6257944
GO_ALPHA_AMINO_ACID_CATABOLIC_PROCESS	1.3802409	0.6272135
GO_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS	1.3801228	0.62453824
GO_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	1.379919	0.62236243
GO_BRAIN_MORPHOGENESIS	1.3784734	0.6247602
GO_TISSUE_MIGRATION	1.3784217	0.6218884
GO_POSITIVE_REGULATION_OF_MRNA_PROCESSING	1.3779694	0.6204891
GO_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	1.3775012	0.6191746
GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	1.3762321	0.62095946
GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	1.3755724	0.6203245
GO_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	1.3739253	0.623335
GO_T_CELL_LINEAGE_COMMITMENT	1.372399	0.6261049
GO_POSITIVE_REGULATION_OF_CELL_ACTIVATION	1.3718121	0.6253737
GO_REGULATION_OF_SYNAPTIC_VESICLE_TRANSPORT	1.3712132	0.6246888
GO_REGULATION_OF_CELL_ACTIVATION	1.3700272	0.6259792
GO_CELL_PART_MORPHOGENESIS	1.36914	0.626384
GO_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.3682424	0.6268234
GO_POSITIVE_REGULATION_OF_ION_TRANSPORT	1.3682187	0.6240211
GO_SYNCYTIUM_FORMATION	1.3681551	0.62140214
GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION	1.3661168	0.62597424
GO_BLOOD_VESSEL_MORPHOGENESIS	1.3656116	0.62496984
GO_EMBRYONIC_MORPHOGENESIS	1.3635619	0.629462
GO_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	1.3616805	0.6333105
GO_GLUTATHIONE_METABOLIC_PROCESS	1.3612895	0.6319563
GO_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	1.3597777	0.63450617
GO_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR	1.3589455	0.6346446
GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	1.3582759	0.6342269
GO_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION	1.3567235	0.6370734
GO_NEGATIVE_REGULATION_OF_LOCOMOTION	1.3554732	0.6389385
GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	1.3527466	0.64617383
GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	1.3514304	0.6481674
GO_GLAND_MORPHOGENESIS	1.3489894	0.65418106
GO_NON_MOTILE_CILIUM_ASSEMBLY	1.348972	0.65143853
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	1.3488431	0.6490893
GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	1.3480186	0.6494539
GO_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	1.3480166	0.6466935
GO_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	1.3474408	0.6460569
GO_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	1.3473507	0.6436092
GO_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM	1.3440799	0.6525938
GO_SENSORY_ORGAN_MORPHOGENESIS	1.3437353	0.6511669
GO_SMOOTH_MUSCLE_CELL_MIGRATION	1.3426822	0.65213233
GO_GASTRULATION	1.3424903	0.65012926
GO_OUTFLOW_TRACT_MORPHOGENESIS	1.3422644	0.64821035
GO_REGULATION_OF_NEUROTRANSMITTER_LEVELS	1.3409988	0.6500834
KEGG_SPHINGOLIPID_METABOLISM	1.3407795	0.6482075
GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	1.3406731	0.6460058
GO_REGULATION_OF_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	1.3401618	0.6452246
GO_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	1.3385404	0.6485086
GO_MYELOID_CELL_APOPTOTIC_PROCESS	1.3368988	0.652115
GO_CEREBELLAR_CORTEX_DEVELOPMENT	1.3368055	0.64986247
GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	1.3367176	0.64761364
GO_AXON_DEVELOPMENT	1.3366958	0.64510494
GO_POSITIVE_REGULATION_OF_PROTEIN_OLIGOMERIZATION	1.3363131	0.6439508
GO_REGULATION_OF_MUSCLE_CONTRACTION	1.3349745	0.6460747
GO_NEURON_DEVELOPMENT	1.3348833	0.6438364
GO_FACE_MORPHOGENESIS	1.3348424	0.6414465
GO_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	1.3344562	0.64035106
GO_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	1.333444	0.64162457
GO_ALPHA_AMINO_ACID_METABOLIC_PROCESS	1.3328946	0.64111984
GO_RESPONSE_TO_BMP	1.3322743	0.64086825
GO_CARDIOVASCULAR_SYSTEM_DEVELOPMENT	1.3295208	0.64855486
GO_FATTY_ACID_CATABOLIC_PROCESS	1.3284845	0.6496625
GO_AMINOGLYCAN_METABOLIC_PROCESS	1.3272725	0.6515293
GO_SIGNAL_RELEASE_FROM_SYNAPSE	1.3271681	0.6494161
GO_RESPONSE_TO_RETINOIC_ACID	1.3255726	0.65257674
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	1.3231423	0.65909874
GO_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	1.3218327	0.6613665
GO_POSITIVE_REGULATION_OF_GROWTH	1.3217673	0.65913945
GO_MRNA_SPLICE_SITE_SELECTION	1.321293	0.6583637
GO_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	1.319367	0.6629295
KEGG_HEDGEHOG_SIGNALING_PATHWAY	1.3191205	0.6614263
GO_REGULATION_OF_HEART_RATE	1.3187432	0.6603278
GO_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS	1.3187287	0.6579579
GO_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS	1.3172272	0.6611741
GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	1.3158455	0.6639536
GO_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	1.3144021	0.66665286
GO_SYNAPTIC_VESICLE_EXOCYTOSIS	1.3137556	0.66659665
GO_TUBE_DEVELOPMENT	1.312857	0.66745883
GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	1.3110143	0.6718161
REACTOME_SIGNALING_BY_FGFR4	1.3108708	0.6699247
GO_ACTION_POTENTIAL	1.3105065	0.6688081
GO_ADAPTIVE_THERMOGENESIS	1.3104931	0.66650265
GO_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	1.3094777	0.6678772
GO_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS	1.3088512	0.66784173
GO_CELLULAR_RESPONSE_TO_ACID_CHEMICAL	1.307992	0.66871667
GO_CELLULAR_RESPONSE_TO_NUTRIENT	1.3078247	0.66697466
GO_GLIOGENESIS	1.3071815	0.6669852
GO_NON_CANONICAL_WNT_SIGNALING_PATHWAY	1.3058399	0.66959774
GO_ASTROCYTE_DIFFERENTIATION	1.3057878	0.6674522
GO_REGULATION_OF_PROTEIN_POLYUBIQUITINATION	1.3054553	0.6663039
GO_ACTIN_FILAMENT_BASED_MOVEMENT	1.3047062	0.66674924
GO_CELLULAR_COMPONENT_MORPHOGENESIS	1.3036103	0.66840744
GO_REGULATION_OF_ION_TRANSPORT	1.3033664	0.6669898
