NAME	NES	FDR.q.val
KEGG_RIBOSOME	2.7481413	0
REACTOME_NONSENSE_MEDIATED_DECAY_NMD_INDEPENDENT_OF_THE_EXON_JUNCTION_COMPLEX_EJC	2.7140923	0
GO_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	2.7105703	0
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	2.673152	0
REACTOME_SELENOAMINO_ACID_METABOLISM	2.663809	0
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	2.626395	0
GO_BLOOD_VESSEL_MORPHOGENESIS	2.6109157	0
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2.6090355	0
REACTOME_NONSENSE_MEDIATED_DECAY_NMD	2.598619	0
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	2.5916374	0
GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION	2.5741966	0
GO_FORMATION_OF_PRIMARY_GERM_LAYER	2.5554743	0
GO_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	2.5405042	0
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	2.5250535	0
GO_CARDIOVASCULAR_SYSTEM_DEVELOPMENT	2.5082026	0
GO_EPITHELIAL_CELL_PROLIFERATION	2.5075777	0
GO_COLLAGEN_FIBRIL_ORGANIZATION	2.506251	0
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS	2.500616	0
REACTOME_INFLUENZA_INFECTION	2.4756536	0
GO_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	2.4712758	0
GO_ENDOTHELIAL_CELL_MIGRATION	2.4635317	0
GO_REGULATION_OF_VASCULATURE_DEVELOPMENT	2.4122877	0
GO_OUTFLOW_TRACT_MORPHOGENESIS	2.3988137	0
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	2.3921099	0
GO_OSSIFICATION	2.389182	0
GO_ENDOTHELIAL_CELL_PROLIFERATION	2.3886964	0
GO_RENAL_SYSTEM_DEVELOPMENT	2.3830643	0
GO_VASCULOGENESIS	2.3786929	0
GO_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION	2.3782427	0
REACTOME_ELASTIC_FIBRE_FORMATION	2.3769197	0
GO_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	2.3749008	0
GO_HEAD_MORPHOGENESIS	2.3727145	0
GO_TISSUE_MIGRATION	2.3679178	0
GO_HEART_MORPHOGENESIS	2.3574595	0
GO_CARDIAC_CELL_DEVELOPMENT	2.3545206	0
GO_CARTILAGE_DEVELOPMENT	2.3518026	0
GO_MESODERM_MORPHOGENESIS	2.3465874	0
KEGG_ECM_RECEPTOR_INTERACTION	2.34641	0
GO_TRANSLATIONAL_INITIATION	2.3351762	0
GO_MESODERM_DEVELOPMENT	2.3346927	0
GO_POSITIVE_REGULATION_OF_OSSIFICATION	2.3272307	0
GO_DETOXIFICATION	2.3242736	0
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	2.3177698	0
GO_EPITHELIAL_CELL_DIFFERENTIATION	2.315789	0
GO_FACE_MORPHOGENESIS	2.313735	0
GO_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	2.313721	0
GO_GLOMERULUS_DEVELOPMENT	2.3131797	0
GO_UROGENITAL_SYSTEM_DEVELOPMENT	2.3127632	0
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	2.3124306	0
GO_CARDIAC_CHAMBER_MORPHOGENESIS	2.3079588	0
GO_VIRAL_GENE_EXPRESSION	2.3065662	0
GO_NITRIC_OXIDE_BIOSYNTHETIC_PROCESS	2.3062732	0
GO_REGULATION_OF_OSSIFICATION	2.3032992	0
GO_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS	2.2995315	0
GO_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT	2.2898853	0
GO_CONNECTIVE_TISSUE_DEVELOPMENT	2.2893746	0
KEGG_TGF_BETA_SIGNALING_PATHWAY	2.289122	0
GO_TISSUE_REMODELING	2.2752812	0
GO_MUSCLE_TISSUE_DEVELOPMENT	2.2727206	0
GO_MUSCLE_CELL_DEVELOPMENT	2.2661588	0
GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	2.2633178	0
GO_WOUND_HEALING	2.2613258	0
GO_RESPONSE_TO_CADMIUM_ION	2.2607048	0
GO_HEART_DEVELOPMENT	2.2571013	0
GO_NEPHRON_DEVELOPMENT	2.2554936	0
GO_CARDIOCYTE_DIFFERENTIATION	2.2544425	0
GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	2.2538073	1.9260448e-05
GO_BODY_MORPHOGENESIS	2.2509186	1.8977204e-05
REACTOME_COLLAGEN_FORMATION	2.2482226	1.8702172e-05
GO_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION	2.2444298	1.8435e-05
GO_ENDODERM_DEVELOPMENT	2.2435153	1.8175351e-05
GO_ENDOTHELIUM_DEVELOPMENT	2.2419937	1.7922916e-05
GO_REGULATION_OF_CARTILAGE_DEVELOPMENT	2.2389803	1.7677396e-05
GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	2.2374969	1.7438513e-05
GO_KIDNEY_EPITHELIUM_DEVELOPMENT	2.2354062	1.7205999e-05
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	2.2324517	1.6979604e-05
GO_NEPHRON_EPITHELIUM_DEVELOPMENT	2.2310889	1.675909e-05
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	2.2290537	1.6544229e-05
GO_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	2.226942	4.8756297e-05
GO_CARDIAC_CHAMBER_DEVELOPMENT	2.2254179	4.814684e-05
GO_REGULATION_OF_FAT_CELL_DIFFERENTIATION	2.2236357	4.755244e-05
GO_MESODERMAL_CELL_DIFFERENTIATION	2.2234607	4.697253e-05
GO_MUSCLE_STRUCTURE_DEVELOPMENT	2.2228148	4.6406596e-05
GO_CELLULAR_RESPONSE_TO_CADMIUM_ION	2.2220852	4.585414e-05
GO_MUSCLE_FILAMENT_SLIDING	2.2192695	4.531468e-05
GO_GASTRULATION	2.2159789	4.478776e-05
GO_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	2.2151349	4.4272958e-05
GO_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT	2.2125607	5.8597907e-05
GO_PRI_MIRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_II	2.2116714	5.7939502e-05
GO_REGULATION_OF_CELL_ADHESION	2.2093863	5.729573e-05
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	2.2089107	5.6666107e-05
GO_SKELETAL_SYSTEM_DEVELOPMENT	2.2020822	8.414232e-05
GO_ODONTOGENESIS	2.201674	8.323756e-05
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	2.201648	8.235205e-05
GO_MUSCLE_ORGAN_MORPHOGENESIS	2.19925	8.148519e-05
GO_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION	2.1973531	9.410514e-05
GO_FACE_DEVELOPMENT	2.1929767	9.3134986e-05
GO_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	2.192096	9.218463e-05
GO_RESPONSE_TO_CORTICOSTEROID	2.1891909	0.00010410075
GO_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	2.1890287	0.00010305974
GO_MESENCHYME_MORPHOGENESIS	2.1881862	0.00010203935
REACTOME_MET_ACTIVATES_PTK2_SIGNALING	2.187432	0.00010103896
GO_OSTEOBLAST_DIFFERENTIATION	2.18742	0.00010005801
REACTOME_SYNDECAN_INTERACTIONS	2.1861072	0.00011147476
GO_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	2.1854603	0.00012248868
