NAME	NES	FDR.q.val
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	2.1305573	0.013268183
REACTOME_COLLAGEN_DEGRADATION	2.004066	0.06911669
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	1.9626725	0.09579182
REACTOME_MET_ACTIVATES_PTK2_SIGNALING	1.9429239	0.09790794
GO_COLLAGEN_FIBRIL_ORGANIZATION	1.935111	0.087959975
GO_INCLUSION_BODY_ASSEMBLY	1.8565334	0.21823682
GO_MICROTUBULE_DEPOLYMERIZATION	1.8462508	0.21315041
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	1.8061372	0.31531656
REACTOME_ECM_PROTEOGLYCANS	1.8030832	0.29071188
KEGG_ABC_TRANSPORTERS	1.7998577	0.27178833
REACTOME_SYNDECAN_INTERACTIONS	1.7759548	0.32178572
GO_REGULATION_OF_MICROTUBULE_BASED_PROCESS	1.7707	0.31234598
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	1.7670573	0.30074772
GO_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	1.7643597	0.2888615
GO_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION	1.75684	0.2932067
GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	1.7522318	0.2896238
REACTOME_CENTROSOME_MATURATION	1.745495	0.29268137
REACTOME_MET_PROMOTES_CELL_MOTILITY	1.7419618	0.2873346
GO_ENDODERM_FORMATION	1.7236668	0.33148435
GO_PEPTIDYL_L_CYSTEINE_S_PALMITOYLATION	1.7070937	0.37667957
REACTOME_ELASTIC_FIBRE_FORMATION	1.7070404	0.35884795
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	1.6707935	0.4942764
GO_GLUTATHIONE_DERIVATIVE_BIOSYNTHETIC_PROCESS	1.6707703	0.47285023
GO_SUPRAMOLECULAR_FIBER_ORGANIZATION	1.6640693	0.48285687
GO_REGULATION_OF_RECEPTOR_INTERNALIZATION	1.661838	0.4733519
GO_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	1.6562287	0.47947016
GO_CARTILAGE_DEVELOPMENT	1.6542956	0.47011262
REACTOME_AURKA_ACTIVATION_BY_TPX2	1.6518097	0.46388322
GO_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	1.6488714	0.46050665
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	1.6453856	0.45976618
GO_CILIARY_BASAL_BODY_PLASMA_MEMBRANE_DOCKING	1.6448073	0.44746208
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	1.6385572	0.4590452
KEGG_SMALL_CELL_LUNG_CANCER	1.6332189	0.467535
GO_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS	1.6320562	0.45801678
GO_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	1.6308812	0.44917428
REACTOME_GLUTATHIONE_CONJUGATION	1.6288575	0.44505525
GO_REGULATION_OF_DNA_DAMAGE_CHECKPOINT	1.6219941	0.46089295
GO_MICROTUBULE_NUCLEATION	1.62089	0.45353246
GO_HISTONE_H4_K5_ACETYLATION	1.618981	0.4488177
KEGG_ECM_RECEPTOR_INTERACTION	1.6172851	0.44431186
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	1.6160709	0.43793023
GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION	1.6096911	0.45106366
GO_POSITIVE_REGULATION_OF_PROTEIN_MATURATION	1.6019894	0.4711552
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	1.5986655	0.4740405
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING	1.5986263	0.46365514
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	1.5933341	0.4756089
KEGG_BLADDER_CANCER	1.592877	0.46743897
GO_INTEGRIN_ACTIVATION	1.5844668	0.49126107
GO_REGULATION_OF_CARTILAGE_DEVELOPMENT	1.5839447	0.48340526
GO_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	1.5829029	0.47792286
REACTOME_DNA_METHYLATION	1.5810232	0.47570816
REACTOME_NUCLEOSOME_ASSEMBLY	1.5753988	0.48849094
GO_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	1.569884	0.50058097
GO_MICROTUBULE_POLYMERIZATION	1.5674535	0.50116193
GO_POSITIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	1.5667458	0.4948695
GO_PROTEIN_DEPOLYMERIZATION	1.5660284	0.48856956
GO_PHOTORECEPTOR_CELL_DEVELOPMENT	1.562774	0.4929386
REACTOME_MITOTIC_G2_G2_M_PHASES	1.5600141	0.49566394
REACTOME_COLLAGEN_FORMATION	1.5559864	0.50343597
GO_MICROTUBULE_BASED_PROCESS	1.5539551	0.50326353
GO_KILLING_OF_CELLS_OF_OTHER_ORGANISM	1.553227	0.49789792
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	1.54923	0.50637037
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	1.5470428	0.5072706
GO_MAST_CELL_MEDIATED_IMMUNITY	1.5462738	0.50274956
GO_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS	1.5420297	0.5117244
GO_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	1.5407512	0.50941825
GO_NEGATIVE_REGULATION_OF_ENDOCYTOSIS	1.538986	0.5091684
GO_MITOTIC_CYTOKINESIS	1.5356773	0.51468307
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1.5243835	0.5545553
GO_T_CELL_HOMEOSTASIS	1.5238583	0.54874486
REACTOME_TIGHT_JUNCTION_INTERACTIONS	1.5233376	0.5432158
GO_REGULATION_OF_PROTEIN_DEACETYLATION	1.5196081	0.5517705
GO_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION	1.5191149	0.5463113
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	1.5161551	0.5512283
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	1.5119832	0.5613439
GO_NEGATIVE_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION	1.5092925	0.56561023
GO_NEGATIVE_REGULATION_OF_PROTEIN_COMPLEX_DISASSEMBLY	1.508437	0.56170285
GO_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	1.5077268	0.5577173
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	1.5024706	0.57360655
GO_REGULATION_OF_NEUROBLAST_PROLIFERATION	1.5020807	0.56813765
REACTOME_METABOLISM_OF_STEROID_HORMONES	1.4998252	0.5710784
GO_REGULATION_OF_CYTOSKELETON_ORGANIZATION	1.497588	0.57392776
GO_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	1.4916549	0.5939674
GO_REGULATION_OF_VESICLE_FUSION	1.4893986	0.5965965
GO_LYSOSOME_LOCALIZATION	1.4875567	0.59759253
KEGG_LYSOSOME	1.485721	0.59856933
GO_MEIOTIC_CELL_CYCLE_PROCESS	1.4818913	0.609021
GO_SPINDLE_LOCALIZATION	1.4782306	0.6184499
GO_INOSITOL_PHOSPHATE_METABOLIC_PROCESS	1.4777064	0.6138121
GO_LYMPHOCYTE_HOMEOSTASIS	1.4771879	0.6094446
GO_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	1.4771261	0.603023
REACTOME_MITOTIC_PROMETAPHASE	1.4770579	0.5966615
GO_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	1.4760207	0.5947838
GO_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	1.4759738	0.58864504
GO_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	1.4735998	0.5930586
GO_COLLAGEN_CATABOLIC_PROCESS	1.4720018	0.5934833
GO_EPIBOLY	1.4708992	0.5918231
GO_REGULATION_OF_HISTONE_DEACETYLATION	1.465994	0.6074059
GO_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	1.462474	0.6165008
GO_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	1.4615463	0.6148547
GO_CHROMATIN_REMODELING	1.4613518	0.6097026
KEGG_INOSITOL_PHOSPHATE_METABOLISM	1.4607575	0.60622746
GO_FORMATION_OF_PRIMARY_GERM_LAYER	1.4599262	0.60411745
GO_HORMONE_BIOSYNTHETIC_PROCESS	1.4598212	0.59874123
GO_DNA_PACKAGING	1.4570112	0.6045995
GO_NEGATIVE_CHEMOTAXIS	1.4558729	0.6036669
GO_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT	1.4540739	0.6057226
