NAME	NES	FDR.q.val
GO_BLOOD_VESSEL_MORPHOGENESIS	2.6749156	0
GO_CARDIOVASCULAR_SYSTEM_DEVELOPMENT	2.6258647	0
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2.5976486	0
GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION	2.5237372	0
GO_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	2.5147674	0
GO_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	2.5122914	0
GO_REGULATION_OF_VASCULATURE_DEVELOPMENT	2.453368	0
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	2.4116075	0
GO_REGULATION_OF_WOUND_HEALING	2.4111629	0
REACTOME_ATTENUATION_PHASE	2.4052749	0
GO_CONNECTIVE_TISSUE_DEVELOPMENT	2.4026322	0
GO_MUSCLE_CELL_PROLIFERATION	2.4018788	0
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR	2.3981895	0
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	2.3954062	0
GO_REGULATION_OF_COAGULATION	2.382468	0
GO_POSITIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS	2.3773336	0
GO_CARTILAGE_DEVELOPMENT	2.3767347	0
GO_MESENCHYME_MORPHOGENESIS	2.3721342	0
GO_TISSUE_REMODELING	2.3657591	0
GO_REGULATION_OF_SPROUTING_ANGIOGENESIS	2.360603	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	2.3605826	0
GO_INFLAMMATORY_RESPONSE	2.3552814	0
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	2.3537245	0
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	2.3442142	0
GO_REGULATION_OF_RESPONSE_TO_WOUNDING	2.343236	0
GO_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	2.3376293	0
KEGG_ECM_RECEPTOR_INTERACTION	2.3309596	0
GO_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	2.329414	0
GO_SPROUTING_ANGIOGENESIS	2.31661	0
GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	2.311248	0
REACTOME_COLLAGEN_FORMATION	2.3081234	0
GO_ARTERY_DEVELOPMENT	2.3042426	0
REACTOME_ECM_PROTEOGLYCANS	2.2871249	0
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	2.2865903	0
GO_ARTERY_MORPHOGENESIS	2.284546	0
GO_LYMPHOCYTE_MEDIATED_IMMUNITY	2.2828052	0
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	2.2784839	3.373907e-05
GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY	2.2759533	3.28512e-05
GO_GLOMERULUS_DEVELOPMENT	2.2554417	3.2008862e-05
GO_UROGENITAL_SYSTEM_DEVELOPMENT	2.248407	3.120864e-05
GO_RENAL_SYSTEM_DEVELOPMENT	2.244403	6.0942388e-05
GO_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	2.2381082	8.994895e-05
GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION	2.2374332	8.7857115e-05
REACTOME_LAMININ_INTERACTIONS	2.2367933	8.586037e-05
GO_T_CELL_MEDIATED_IMMUNITY	2.2348392	8.395236e-05
GO_HEART_TRABECULA_MORPHOGENESIS	2.229504	0.00010891079
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	2.227599	0.000106593536
GO_TISSUE_MIGRATION	2.2207572	0.0001303396
GO_CARDIAC_CHAMBER_MORPHOGENESIS	2.2190812	0.00012767961
