NAME	NES	FDR.q.val
REACTOME_FORMATION_OF_THE_BETA_CATENIN:TCF_TRANSACTIVATING_COMPLEX	2.5517964	0
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	2.4336696	0
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	2.414993	0
GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION	2.3895397	0
GO_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	2.3592045	0
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	2.3443828	0
REACTOME_DEPURINATION	2.3317313	0
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	2.3308318	0
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	2.3257637	0
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	2.3060427	0
GO_ER_NUCLEUS_SIGNALING_PATHWAY	2.296909	0
REACTOME_CHOLESTEROL_BIOSYNTHESIS	2.2939181	0
REACTOME_COLLAGEN_FORMATION	2.286302	0
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2.2841716	0
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	2.2827141	0
REACTOME_TELOMERE_MAINTENANCE	2.2750547	7.83853e-05
KEGG_RIBOSOME	2.273904	7.3774405e-05
GO_STEROL_BIOSYNTHETIC_PROCESS	2.2561307	6.967582e-05
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	2.25314	6.600868e-05
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	2.2451758	6.270824e-05
GO_RESPONSE_TO_CORTICOSTEROID	2.2342153	5.9722137e-05
GO_REGULATION_OF_FAT_CELL_DIFFERENTIATION	2.233976	5.700749e-05
REACTOME_HDACS_DEACETYLATE_HISTONES	2.2318358	5.4528908e-05
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	2.2316244	5.225687e-05
GO_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	2.2310114	5.0166593e-05
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	2.2187507	4.8237107e-05
GO_RESPONSE_TO_MECHANICAL_STIMULUS	2.2132154	0.00018681928
GO_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	2.2105188	0.00022681255
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	2.20625	0.00021899144
GO_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING	2.2030716	0.00029705573
GO_MULTI_MULTICELLULAR_ORGANISM_PROCESS	2.1988328	0.0003706446
REACTOME_DNA_METHYLATION	2.1839879	0.00047981992
REACTOME_AMYLOID_FIBER_FORMATION	2.1773682	0.00046527994
GO_STEROID_BIOSYNTHETIC_PROCESS	2.1769333	0.00045159523
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	2.1712165	0.0005494854
GO_COLLAGEN_FIBRIL_ORGANIZATION	2.1679444	0.0005696346
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	2.1654098	0.00058925734
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	2.1557245	0.00067541946
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	2.1539578	0.0006915746
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	2.1512773	0.0006742852
GO_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	2.1498816	0.0006890689
GO_REGULATION_OF_LEUKOCYTE_PROLIFERATION	2.1479964	0.0006726625
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	2.144677	0.0007481726
GO_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	2.1409984	0.00076113146
GO_REGULATION_OF_CELL_ADHESION	2.1395314	0.0007731379
GO_BLOOD_VESSEL_MORPHOGENESIS	2.131234	0.0008681636
GO_INTERLEUKIN_8_PRODUCTION	2.1293125	0.0009041198
REACTOME_METABOLISM_OF_STEROIDS	2.1203685	0.00096560235
GO_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	2.1173403	0.0009988125
REACTOME_NONSENSE_MEDIATED_DECAY_NMD_INDEPENDENT_OF_THE_EXON_JUNCTION_COMPLEX_EJC	2.1161296	0.0009788362
GO_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS	2.1138675	0.0009855402
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	2.1101696	0.0010647193
GO_ENDODERM_FORMATION	2.1099637	0.0010446303
