NAME	NES	FDR.q.val
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	2.745472	0
REACTOME_ECM_PROTEOGLYCANS	2.7310014	0
GO_HUMORAL_IMMUNE_RESPONSE	2.7158267	0
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2.7016919	0
GO_BLOOD_VESSEL_MORPHOGENESIS	2.6277142	0
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	2.6028917	0
GO_ANTIMICROBIAL_HUMORAL_RESPONSE	2.5973563	0
GO_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	2.596607	0
GO_CYTOKINE_SECRETION	2.5825021	0
GO_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	2.5802808	0
GO_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	2.5618572	0
GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION	2.5451593	0
GO_ENDOTHELIAL_CELL_PROLIFERATION	2.5420938	0
GO_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	2.5292027	0
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	2.526335	0
GO_RESPONSE_TO_BACTERIUM	2.5027487	0
GO_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	2.4869504	0
GO_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	2.4814146	0
GO_REGULATION_OF_VASCULATURE_DEVELOPMENT	2.4804955	0
GO_RESPONSE_TO_INTERFERON_GAMMA	2.4755328	0
GO_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	2.4709387	0
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	2.4668267	0
GO_ADAPTIVE_IMMUNE_RESPONSE	2.4635346	0
GO_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY	2.4483788	0
GO_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	2.4373238	0
GO_MACROPHAGE_ACTIVATION	2.4303777	0
GO_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	2.4274337	0
REACTOME_COMPLEMENT_CASCADE	2.4273505	0
GO_MYELOID_LEUKOCYTE_MIGRATION	2.4236813	0
GO_CELL_CHEMOTAXIS	2.4163723	0
REACTOME_INTERFERON_GAMMA_SIGNALING	2.4155579	0
KEGG_LEISHMANIA_INFECTION	2.407175	0
KEGG_CELL_ADHESION_MOLECULES_CAMS	2.4041667	0
GO_COMPLEMENT_ACTIVATION	2.4030702	0
GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	2.4005542	0
GO_COLLAGEN_FIBRIL_ORGANIZATION	2.3979313	0
GO_LYMPHOCYTE_MEDIATED_IMMUNITY	2.395363	0
GO_LEUKOCYTE_CHEMOTAXIS	2.3935156	0
