NAME	NES	FDR.q.val
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	2.5363145	0
REACTOME_ANTIGEN_PRESENTATION:_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	2.4775348	0
GO_T_CELL_MEDIATED_CYTOTOXICITY	2.4397166	0
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	2.4224026	0
GO_CELL_KILLING	2.3230927	0
GO_LEUKOCYTE_MEDIATED_CYTOTOXICITY	2.3170536	0
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	2.31294	0
GO_RESPONSE_TO_TYPE_I_INTERFERON	2.30301	0
GO_POSITIVE_REGULATION_OF_CELL_KILLING	2.302996	0
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	2.2978587	0
GO_REGULATION_OF_CELL_KILLING	2.2590287	0.00010098465
GO_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	2.2584507	9.2569266e-05
GO_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	2.2413714	0.00025109586
KEGG_VIRAL_MYOCARDITIS	2.193066	0.00054615195
GO_T_CELL_MEDIATED_IMMUNITY	2.184524	0.0008777845
GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	2.1712644	0.0010286507
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	2.1400938	0.002069194
GO_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	2.127755	0.0023791122
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	2.1023176	0.0039886064
GO_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION	2.0771227	0.0058750664
REACTOME_DAP12_INTERACTIONS	2.0662293	0.0071665198
GO_NATURAL_KILLER_CELL_ACTIVATION	2.0341487	0.012184821
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	2.0318031	0.011942468
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	2.025902	0.01273231
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	2.018449	0.014029301
GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	2.0155685	0.014083673
GO_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	2.0051243	0.015928362
GO_CELLULAR_DEFENSE_RESPONSE	2.0015488	0.016379718
GO_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	1.9963604	0.017107936
GO_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	1.9884691	0.018665329
KEGG_CELL_ADHESION_MOLECULES_CAMS	1.9848001	0.018879777
GO_REGULATION_OF_FAT_CELL_DIFFERENTIATION	1.9669911	0.022794526
GO_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	1.9487218	0.02927002
GO_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY	1.9452312	0.029737223
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	1.9378175	0.032403357
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	1.9307283	0.03474419
GO_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION	1.9261153	0.036606066
GO_LYMPHOCYTE_MEDIATED_IMMUNITY	1.91139	0.043087635
GO_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION	1.9027495	0.047328077
GO_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	1.900484	0.047246497
