NAME	NES	FDR.q.val
REACTOME_INTERFERON_SIGNALING	2.659516	0
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	2.6431403	0
GO_RESPONSE_TO_TYPE_I_INTERFERON	2.6074314	0
GO_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY	2.4696167	0
GO_DEFENSE_RESPONSE_TO_VIRUS	2.3346028	0
GO_ADAPTIVE_IMMUNE_RESPONSE	2.3327796	0
REACTOME_INTERFERON_GAMMA_SIGNALING	2.3247907	0.00016352428
REACTOME_ANTIGEN_PRESENTATION:_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	2.2931895	0.00014308376
GO_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	2.257836	0.00012718556
GO_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	2.226191	0.0005587986
GO_RESPONSE_TO_VIRUS	2.2168083	0.00071814767
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	2.192039	0.0009364291
GO_NATURAL_KILLER_CELL_ACTIVATION	2.1677322	0.0010345323
GO_INNATE_IMMUNE_RESPONSE	2.0765107	0.005516858
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	2.0619469	0.0067982334
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	2.034163	0.009154841
GO_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	2.0320659	0.008812878
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	2.0248413	0.0092597045
GO_REGULATION_OF_CELL_KILLING	2.0219162	0.009128057
GO_NAD_BIOSYNTHETIC_PROCESS	2.0096333	0.010639131
GO_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	2.0058146	0.0111044375
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	1.9884537	0.01391585
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	1.9822625	0.014476571
GO_REGULATION_OF_INNATE_IMMUNE_RESPONSE	1.9810662	0.0141527485
GO_ANTIMICROBIAL_HUMORAL_RESPONSE	1.9671491	0.016431598
GO_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM	1.9629315	0.016445024
GO_CELLULAR_RESPONSE_TO_VIRUS	1.9477334	0.019567708
GO_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	1.9356318	0.022873761
GO_REGULATION_OF_VIRAL_GENOME_REPLICATION	1.9319302	0.023401331
GO_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	1.9247537	0.02502299
GO_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	1.922945	0.024723066
GO_RIG_I_SIGNALING_PATHWAY	1.9219875	0.024199584
GO_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	1.9201791	0.02374057
GO_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	1.9094889	0.026776025
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	1.909398	0.026010998
GO_RESPONSE_TO_INTERFERON_GAMMA	1.9025182	0.027780535
GO_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	1.9002297	0.027672121
GO_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	1.8981779	0.02762211
GO_REGULATION_OF_VIRAL_INDUCED_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	1.896093	0.027549474
GO_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	1.8959736	0.026890278
GO_HUMORAL_IMMUNE_RESPONSE	1.8916314	0.027689956
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	1.8896463	0.027649097
