NAME	NES	FDR.q.val
REACTOME_DNA_STRAND_ELONGATION	2.195592	0.0027600862
GO_DNA_DEPENDENT_DNA_REPLICATION	2.1833756	0.0013800431
GO_DNA_REPLICATION	2.1678255	0.0009200287
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	2.1654897	0.00069002155
GO_SISTER_CHROMATID_SEGREGATION	2.1298444	0.0018533503
GO_MITOTIC_SISTER_CHROMATID_SEGREGATION	2.1246479	0.0024725455
GO_ARACHIDONIC_ACID_METABOLIC_PROCESS	2.1195328	0.0022494968
GO_COLLAGEN_CATABOLIC_PROCESS	2.116177	0.0020838392
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	2.1036544	0.0022653472
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	2.0709126	0.0034330706
GO_NUCLEAR_CHROMOSOME_SEGREGATION	2.057086	0.004714612
GO_REGULATION_OF_CHROMOSOME_SEGREGATION	2.0540926	0.0045558945
GO_CELL_CYCLE_DNA_REPLICATION	2.048481	0.004630628
GO_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS	2.0384696	0.0058891214
REACTOME_G0_AND_EARLY_G1	2.037918	0.0055582244
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	2.03221	0.0056146765
GO_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE	2.018166	0.007412
GO_NUCLEAR_DNA_REPLICATION	2.0163608	0.007102717
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	1.9954925	0.010054036
GO_CELL_ADHESION_MEDIATED_BY_INTEGRIN	1.9811877	0.011360801
GO_CHROMOSOME_CONDENSATION	1.9775573	0.011436606
GO_RESPONSE_TO_X_RAY	1.9771849	0.010916761
GO_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	1.9725902	0.0112871565
GO_DNA_REPLICATION_INITIATION	1.9724338	0.010816859
KEGG_BLADDER_CANCER	1.9706992	0.010605418
REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	1.9644471	0.011693784
GO_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS	1.9556192	0.013217009
GO_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	1.9540558	0.0130424965
GO_CHROMOSOME_SEGREGATION	1.9518422	0.013009034
GO_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	1.9449912	0.013938131
GO_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	1.9264717	0.018226942
KEGG_DNA_REPLICATION	1.9219531	0.019045629
GO_STEROL_HOMEOSTASIS	1.9180298	0.019393599
GO_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	1.9160686	0.019777263
GO_MEIOTIC_CHROMOSOME_SEGREGATION	1.9091707	0.021042475
GO_MITOTIC_CHROMOSOME_CONDENSATION	1.9036931	0.022057267
GO_CRANIAL_NERVE_DEVELOPMENT	1.9036769	0.021486277
GO_SKELETAL_SYSTEM_MORPHOGENESIS	1.9017332	0.021819454
GO_REGULATION_OF_DNA_REPLICATION	1.9012963	0.021451036
GO_ICOSANOID_BIOSYNTHETIC_PROCESS	1.900798	0.021262094
